region,time,sector,product
North,2020,EPS flat roof,PP
North,2020,EPS flat roof,PS
North,2020,EPS flat roof,PS-E
North,2020,EPS flat roof,PVC
North,2020,EPS flat roof,PET
North,2020,EPS flat roof,"ABS, SAN"
North,2020,EPS flat roof,PMMA
North,2020,EPS flat roof,"PA (PA6, PA66)"
North,2020,EPS flat roof,PC
North,2020,EPS flat roof,Other Thermoplastics
North,2020,EPS flat roof,PUR
North,2020,EPS flat roof,Other Plastics
North,2025,EPS flat roof,"PE-LD, -LLD"
North,2025,EPS flat roof,"PE-HD, -MD"
North,2025,EPS flat roof,PP
North,2025,EPS flat roof,PS
North,2025,EPS flat roof,PS-E
North,2025,EPS flat roof,PVC
North,2025,EPS flat roof,PET
North,2025,EPS flat roof,"ABS, SAN"
North,2025,EPS flat roof,PMMA
North,2025,EPS flat roof,"PA (PA6, PA66)"
North,2025,EPS flat roof,PC
North,2025,EPS flat roof,Other Thermoplastics
North,2025,EPS flat roof,PUR
North,2025,EPS flat roof,Other Plastics
North,2030,EPS flat roof,"PE-LD, -LLD"
North,2030,EPS flat roof,"PE-HD, -MD"
North,2030,EPS flat roof,PP
North,2030,EPS flat roof,PS
North,2030,EPS flat roof,PS-E
North,2030,EPS flat roof,PVC
North,2030,EPS flat roof,PET
North,2030,EPS flat roof,"ABS, SAN"
North,2030,EPS flat roof,PMMA
North,2030,EPS flat roof,"PA (PA6, PA66)"
North,2030,EPS flat roof,PC
North,2030,EPS flat roof,Other Thermoplastics
North,2030,EPS flat roof,PUR
North,2030,EPS flat roof,Other Plastics
North,2035,EPS flat roof,"PE-LD, -LLD"
North,2035,EPS flat roof,"PE-HD, -MD"
North,2035,EPS flat roof,PP
North,2035,EPS flat roof,PS
North,2035,EPS flat roof,PS-E
North,2035,EPS flat roof,PVC
North,2035,EPS flat roof,PET
North,2035,EPS flat roof,"ABS, SAN"
North,2035,EPS flat roof,PMMA
North,2035,EPS flat roof,"PA (PA6, PA66)"
North,2035,EPS flat roof,PC
North,2035,EPS flat roof,Other Thermoplastics
North,2035,EPS flat roof,PUR
North,2035,EPS flat roof,Other Plastics
North,2040,EPS flat roof,"PE-LD, -LLD"
North,2040,EPS flat roof,"PE-HD, -MD"
North,2040,EPS flat roof,PP
North,2040,EPS flat roof,PS
North,2040,EPS flat roof,PS-E
North,2040,EPS flat roof,PVC
North,2040,EPS flat roof,PET
North,2040,EPS flat roof,"ABS, SAN"
North,2040,EPS flat roof,PMMA
North,2040,EPS flat roof,"PA (PA6, PA66)"
North,2040,EPS flat roof,PC
North,2040,EPS flat roof,Other Thermoplastics
North,2040,EPS flat roof,PUR
North,2040,EPS flat roof,Other Plastics
North,2045,EPS flat roof,"PE-LD, -LLD"
North,2045,EPS flat roof,"PE-HD, -MD"
North,2045,EPS flat roof,PP
North,2045,EPS flat roof,PS
North,2045,EPS flat roof,PS-E
North,2045,EPS flat roof,PVC
North,2045,EPS flat roof,PET
North,2045,EPS flat roof,"ABS, SAN"
North,2045,EPS flat roof,PMMA
North,2045,EPS flat roof,"PA (PA6, PA66)"
North,2045,EPS flat roof,PC
North,2045,EPS flat roof,Other Thermoplastics
North,2045,EPS flat roof,PUR
North,2045,EPS flat roof,Other Plastics
North,2050,EPS flat roof,"PE-LD, -LLD"
North,2050,EPS flat roof,"PE-HD, -MD"
North,2050,EPS flat roof,PP
North,2050,EPS flat roof,PS
North,2050,EPS flat roof,PS-E
North,2050,EPS flat roof,PVC
North,2050,EPS flat roof,PET
North,2050,EPS flat roof,"ABS, SAN"
North,2050,EPS flat roof,PMMA
North,2050,EPS flat roof,"PA (PA6, PA66)"
North,2050,EPS flat roof,PC
North,2050,EPS flat roof,Other Thermoplastics
North,2050,EPS flat roof,PUR
North,2050,EPS flat roof,Other Plastics
North,2020,EPS flooring,"PE-LD, -LLD"
North,2020,EPS flooring,"PE-HD, -MD"
North,2020,EPS flooring,PP
North,2020,EPS flooring,PS
North,2020,EPS flooring,PS-E
North,2020,EPS flooring,PVC
North,2020,EPS flooring,PET
North,2020,EPS flooring,"ABS, SAN"
North,2020,EPS flooring,PMMA
North,2020,EPS flooring,"PA (PA6, PA66)"
North,2020,EPS flooring,PC
North,2020,EPS flooring,Other Thermoplastics
North,2020,EPS flooring,PUR
North,2020,EPS flooring,Other Plastics
North,2025,EPS flooring,"PE-LD, -LLD"
North,2025,EPS flooring,"PE-HD, -MD"
North,2025,EPS flooring,PP
North,2025,EPS flooring,PS
North,2025,EPS flooring,PS-E
North,2025,EPS flooring,PVC
North,2025,EPS flooring,PET
North,2025,EPS flooring,"ABS, SAN"
North,2025,EPS flooring,PMMA
North,2025,EPS flooring,"PA (PA6, PA66)"
North,2025,EPS flooring,PC
North,2025,EPS flooring,Other Thermoplastics
North,2025,EPS flooring,PUR
North,2025,EPS flooring,Other Plastics
North,2030,EPS flooring,"PE-LD, -LLD"
North,2030,EPS flooring,"PE-HD, -MD"
North,2030,EPS flooring,PP
North,2030,EPS flooring,PS
North,2030,EPS flooring,PS-E
North,2030,EPS flooring,PVC
North,2030,EPS flooring,PET
North,2030,EPS flooring,"ABS, SAN"
North,2030,EPS flooring,PMMA
North,2030,EPS flooring,"PA (PA6, PA66)"
North,2030,EPS flooring,PC
North,2030,EPS flooring,Other Thermoplastics
North,2030,EPS flooring,PUR
North,2030,EPS flooring,Other Plastics
North,2035,EPS flooring,"PE-LD, -LLD"
North,2035,EPS flooring,"PE-HD, -MD"
North,2035,EPS flooring,PP
North,2035,EPS flooring,PS
North,2035,EPS flooring,PS-E
North,2035,EPS flooring,PVC
North,2035,EPS flooring,PET
North,2035,EPS flooring,"ABS, SAN"
North,2035,EPS flooring,PMMA
North,2035,EPS flooring,"PA (PA6, PA66)"
North,2035,EPS flooring,PC
North,2035,EPS flooring,Other Thermoplastics
North,2035,EPS flooring,PUR
North,2035,EPS flooring,Other Plastics
North,2040,EPS flooring,"PE-LD, -LLD"
North,2040,EPS flooring,"PE-HD, -MD"
North,2040,EPS flooring,PP
North,2040,EPS flooring,PS
North,2040,EPS flooring,PS-E
North,2040,EPS flooring,PVC
North,2040,EPS flooring,PET
North,2040,EPS flooring,"ABS, SAN"
North,2040,EPS flooring,PMMA
North,2040,EPS flooring,"PA (PA6, PA66)"
North,2040,EPS flooring,PC
North,2040,EPS flooring,Other Thermoplastics
North,2040,EPS flooring,PUR
North,2040,EPS flooring,Other Plastics
North,2045,EPS flooring,"PE-LD, -LLD"
North,2045,EPS flooring,"PE-HD, -MD"
North,2045,EPS flooring,PP
North,2045,EPS flooring,PS
North,2045,EPS flooring,PS-E
North,2045,EPS flooring,PVC
North,2045,EPS flooring,PET
North,2045,EPS flooring,"ABS, SAN"
North,2045,EPS flooring,PMMA
North,2045,EPS flooring,"PA (PA6, PA66)"
North,2045,EPS flooring,PC
North,2045,EPS flooring,Other Thermoplastics
North,2045,EPS flooring,PUR
North,2045,EPS flooring,Other Plastics
North,2050,EPS flooring,"PE-LD, -LLD"
North,2050,EPS flooring,"PE-HD, -MD"
North,2050,EPS flooring,PP
North,2050,EPS flooring,PS
North,2050,EPS flooring,PS-E
North,2050,EPS flooring,PVC
North,2050,EPS flooring,PET
North,2050,EPS flooring,"ABS, SAN"
North,2050,EPS flooring,PMMA
North,2050,EPS flooring,"PA (PA6, PA66)"
North,2050,EPS flooring,PC
North,2050,EPS flooring,Other Thermoplastics
North,2050,EPS flooring,PUR
North,2050,EPS flooring,Other Plastics
North,2020,EPS others in B&C,"PE-LD, -LLD"
North,2020,EPS others in B&C,"PE-HD, -MD"
North,2020,EPS others in B&C,PP
North,2020,EPS others in B&C,PS
North,2020,EPS others in B&C,PS-E
North,2020,EPS others in B&C,PVC
North,2020,EPS others in B&C,PET
North,2020,EPS others in B&C,"ABS, SAN"
North,2020,EPS others in B&C,PMMA
North,2020,EPS others in B&C,"PA (PA6, PA66)"
North,2020,EPS others in B&C,PC
North,2020,EPS others in B&C,Other Thermoplastics
North,2020,EPS others in B&C,PUR
North,2020,EPS others in B&C,Other Plastics
North,2025,EPS others in B&C,"PE-LD, -LLD"
North,2025,EPS others in B&C,"PE-HD, -MD"
North,2025,EPS others in B&C,PP
North,2025,EPS others in B&C,PS
North,2025,EPS others in B&C,PS-E
North,2025,EPS others in B&C,PVC
North,2025,EPS others in B&C,PET
North,2025,EPS others in B&C,"ABS, SAN"
North,2025,EPS others in B&C,PMMA
North,2025,EPS others in B&C,"PA (PA6, PA66)"
North,2025,EPS others in B&C,PC
North,2025,EPS others in B&C,Other Thermoplastics
North,2025,EPS others in B&C,PUR
North,2025,EPS others in B&C,Other Plastics
North,2030,EPS others in B&C,"PE-LD, -LLD"
North,2030,EPS others in B&C,"PE-HD, -MD"
North,2030,EPS others in B&C,PP
North,2030,EPS others in B&C,PS
North,2030,EPS others in B&C,PS-E
North,2030,EPS others in B&C,PVC
North,2030,EPS others in B&C,PET
North,2030,EPS others in B&C,"ABS, SAN"
North,2030,EPS others in B&C,PMMA
North,2030,EPS others in B&C,"PA (PA6, PA66)"
North,2030,EPS others in B&C,PC
North,2030,EPS others in B&C,Other Thermoplastics
North,2030,EPS others in B&C,PUR
North,2030,EPS others in B&C,Other Plastics
North,2035,EPS others in B&C,"PE-LD, -LLD"
North,2035,EPS others in B&C,"PE-HD, -MD"
North,2035,EPS others in B&C,PP
North,2035,EPS others in B&C,PS
North,2035,EPS others in B&C,PS-E
North,2035,EPS others in B&C,PVC
North,2035,EPS others in B&C,PET
North,2035,EPS others in B&C,"ABS, SAN"
North,2035,EPS others in B&C,PMMA
North,2035,EPS others in B&C,"PA (PA6, PA66)"
North,2035,EPS others in B&C,PC
North,2035,EPS others in B&C,Other Thermoplastics
North,2035,EPS others in B&C,PUR
North,2035,EPS others in B&C,Other Plastics
North,2040,EPS others in B&C,"PE-LD, -LLD"
North,2040,EPS others in B&C,"PE-HD, -MD"
North,2040,EPS others in B&C,PP
North,2040,EPS others in B&C,PS
North,2040,EPS others in B&C,PS-E
North,2040,EPS others in B&C,PVC
North,2040,EPS others in B&C,PET
North,2040,EPS others in B&C,"ABS, SAN"
North,2040,EPS others in B&C,PMMA
North,2040,EPS others in B&C,"PA (PA6, PA66)"
North,2040,EPS others in B&C,PC
North,2040,EPS others in B&C,Other Thermoplastics
North,2040,EPS others in B&C,PUR
North,2040,EPS others in B&C,Other Plastics
North,2045,EPS others in B&C,"PE-LD, -LLD"
North,2045,EPS others in B&C,"PE-HD, -MD"
North,2045,EPS others in B&C,PP
North,2045,EPS others in B&C,PS
North,2045,EPS others in B&C,PS-E
North,2045,EPS others in B&C,PVC
North,2045,EPS others in B&C,PET
North,2045,EPS others in B&C,"ABS, SAN"
North,2045,EPS others in B&C,PMMA
North,2045,EPS others in B&C,"PA (PA6, PA66)"
North,2045,EPS others in B&C,PC
North,2045,EPS others in B&C,Other Thermoplastics
North,2045,EPS others in B&C,PUR
North,2045,EPS others in B&C,Other Plastics
North,2050,EPS others in B&C,"PE-LD, -LLD"
North,2050,EPS others in B&C,"PE-HD, -MD"
North,2050,EPS others in B&C,PP
North,2050,EPS others in B&C,PS
North,2050,EPS others in B&C,PS-E
North,2050,EPS others in B&C,PVC
North,2050,EPS others in B&C,PET
North,2050,EPS others in B&C,"ABS, SAN"
North,2050,EPS others in B&C,PMMA
North,2050,EPS others in B&C,"PA (PA6, PA66)"
North,2050,EPS others in B&C,PC
North,2050,EPS others in B&C,Other Thermoplastics
North,2050,EPS others in B&C,PUR
North,2050,EPS others in B&C,Other Plastics
North,2020,EPS perimeter,"PE-LD, -LLD"
North,2020,EPS perimeter,"PE-HD, -MD"
North,2020,EPS perimeter,PP
North,2020,EPS perimeter,PS
North,2020,EPS perimeter,PS-E
North,2020,EPS perimeter,PVC
North,2020,EPS perimeter,PET
North,2020,EPS perimeter,"ABS, SAN"
North,2020,EPS perimeter,PMMA
North,2020,EPS perimeter,"PA (PA6, PA66)"
North,2020,EPS perimeter,PC
North,2020,EPS perimeter,Other Thermoplastics
North,2020,EPS perimeter,PUR
North,2020,EPS perimeter,Other Plastics
North,2025,EPS perimeter,"PE-LD, -LLD"
North,2025,EPS perimeter,"PE-HD, -MD"
North,2025,EPS perimeter,PP
North,2025,EPS perimeter,PS
North,2025,EPS perimeter,PS-E
North,2025,EPS perimeter,PVC
North,2025,EPS perimeter,PET
North,2025,EPS perimeter,"ABS, SAN"
North,2025,EPS perimeter,PMMA
North,2025,EPS perimeter,"PA (PA6, PA66)"
North,2025,EPS perimeter,PC
North,2025,EPS perimeter,Other Thermoplastics
North,2025,EPS perimeter,PUR
North,2025,EPS perimeter,Other Plastics
North,2030,EPS perimeter,"PE-LD, -LLD"
North,2030,EPS perimeter,"PE-HD, -MD"
North,2030,EPS perimeter,PP
North,2030,EPS perimeter,PS
North,2030,EPS perimeter,PS-E
North,2030,EPS perimeter,PVC
North,2030,EPS perimeter,PET
North,2030,EPS perimeter,"ABS, SAN"
North,2030,EPS perimeter,PMMA
North,2030,EPS perimeter,"PA (PA6, PA66)"
North,2030,EPS perimeter,PC
North,2030,EPS perimeter,Other Thermoplastics
North,2030,EPS perimeter,PUR
North,2030,EPS perimeter,Other Plastics
North,2035,EPS perimeter,"PE-LD, -LLD"
North,2035,EPS perimeter,"PE-HD, -MD"
North,2035,EPS perimeter,PP
North,2035,EPS perimeter,PS
North,2035,EPS perimeter,PS-E
North,2035,EPS perimeter,PVC
North,2035,EPS perimeter,PET
North,2035,EPS perimeter,"ABS, SAN"
North,2035,EPS perimeter,PMMA
North,2035,EPS perimeter,"PA (PA6, PA66)"
North,2035,EPS perimeter,PC
North,2035,EPS perimeter,Other Thermoplastics
North,2035,EPS perimeter,PUR
North,2035,EPS perimeter,Other Plastics
North,2040,EPS perimeter,"PE-LD, -LLD"
North,2040,EPS perimeter,"PE-HD, -MD"
North,2040,EPS perimeter,PP
North,2040,EPS perimeter,PS
North,2040,EPS perimeter,PS-E
North,2040,EPS perimeter,PVC
North,2040,EPS perimeter,PET
North,2040,EPS perimeter,"ABS, SAN"
North,2040,EPS perimeter,PMMA
North,2040,EPS perimeter,"PA (PA6, PA66)"
North,2040,EPS perimeter,PC
North,2040,EPS perimeter,Other Thermoplastics
North,2040,EPS perimeter,PUR
North,2040,EPS perimeter,Other Plastics
North,2045,EPS perimeter,"PE-LD, -LLD"
North,2045,EPS perimeter,"PE-HD, -MD"
North,2045,EPS perimeter,PP
North,2045,EPS perimeter,PS
North,2045,EPS perimeter,PS-E
North,2045,EPS perimeter,PVC
North,2045,EPS perimeter,PET
North,2045,EPS perimeter,"ABS, SAN"
North,2045,EPS perimeter,PMMA
North,2045,EPS perimeter,"PA (PA6, PA66)"
North,2045,EPS perimeter,PC
North,2045,EPS perimeter,Other Thermoplastics
North,2045,EPS perimeter,PUR
North,2045,EPS perimeter,Other Plastics
North,2050,EPS perimeter,"PE-LD, -LLD"
North,2050,EPS perimeter,"PE-HD, -MD"
North,2050,EPS perimeter,PP
North,2050,EPS perimeter,PS
North,2050,EPS perimeter,PS-E
North,2050,EPS perimeter,PVC
North,2050,EPS perimeter,PET
North,2050,EPS perimeter,"ABS, SAN"
North,2050,EPS perimeter,PMMA
North,2050,EPS perimeter,"PA (PA6, PA66)"
North,2050,EPS perimeter,PC
North,2050,EPS perimeter,Other Thermoplastics
North,2050,EPS perimeter,PUR
North,2050,EPS perimeter,Other Plastics
North,2020,Household packaging,"PE-LD, -LLD"
North,2020,Household packaging,"PE-HD, -MD"
North,2020,Household packaging,PP
North,2020,Household packaging,PS
North,2020,Household packaging,PS-E
North,2020,Household packaging,PVC
North,2020,Household packaging,PET
North,2020,Household packaging,"ABS, SAN"
North,2020,Household packaging,PMMA
North,2020,Household packaging,"PA (PA6, PA66)"
North,2020,Household packaging,PC
North,2020,Household packaging,Other Thermoplastics
North,2020,Household packaging,PUR
North,2020,Household packaging,Other Plastics
North,2025,Household packaging,"PE-LD, -LLD"
North,2025,Household packaging,"PE-HD, -MD"
North,2025,Household packaging,PP
North,2025,Household packaging,PS
North,2025,Household packaging,PS-E
North,2025,Household packaging,PVC
North,2025,Household packaging,PET
North,2025,Household packaging,"ABS, SAN"
North,2025,Household packaging,PMMA
North,2025,Household packaging,"PA (PA6, PA66)"
North,2025,Household packaging,PC
North,2025,Household packaging,Other Thermoplastics
North,2025,Household packaging,PUR
North,2025,Household packaging,Other Plastics
North,2030,Household packaging,"PE-LD, -LLD"
North,2030,Household packaging,"PE-HD, -MD"
North,2030,Household packaging,PP
North,2030,Household packaging,PS
North,2030,Household packaging,PS-E
North,2030,Household packaging,PVC
North,2030,Household packaging,PET
North,2030,Household packaging,"ABS, SAN"
North,2030,Household packaging,PMMA
North,2030,Household packaging,"PA (PA6, PA66)"
North,2030,Household packaging,PC
North,2030,Household packaging,Other Thermoplastics
North,2030,Household packaging,PUR
North,2030,Household packaging,Other Plastics
North,2035,Household packaging,"PE-LD, -LLD"
North,2035,Household packaging,"PE-HD, -MD"
North,2035,Household packaging,PP
North,2035,Household packaging,PS
North,2035,Household packaging,PS-E
North,2035,Household packaging,PVC
North,2035,Household packaging,PET
North,2035,Household packaging,"ABS, SAN"
North,2035,Household packaging,PMMA
North,2035,Household packaging,"PA (PA6, PA66)"
North,2035,Household packaging,PC
North,2035,Household packaging,Other Thermoplastics
North,2035,Household packaging,PUR
North,2035,Household packaging,Other Plastics
North,2040,Household packaging,"PE-LD, -LLD"
North,2040,Household packaging,"PE-HD, -MD"
North,2040,Household packaging,PP
North,2040,Household packaging,PS
North,2040,Household packaging,PS-E
North,2040,Household packaging,PVC
North,2040,Household packaging,PET
North,2040,Household packaging,"ABS, SAN"
North,2040,Household packaging,PMMA
North,2040,Household packaging,"PA (PA6, PA66)"
North,2040,Household packaging,PC
North,2040,Household packaging,Other Thermoplastics
North,2040,Household packaging,PUR
North,2040,Household packaging,Other Plastics
North,2045,Household packaging,"PE-LD, -LLD"
North,2045,Household packaging,"PE-HD, -MD"
North,2045,Household packaging,PP
North,2045,Household packaging,PS
North,2045,Household packaging,PS-E
North,2045,Household packaging,PVC
North,2045,Household packaging,PET
North,2045,Household packaging,"ABS, SAN"
North,2045,Household packaging,PMMA
North,2045,Household packaging,"PA (PA6, PA66)"
North,2045,Household packaging,PC
North,2045,Household packaging,Other Thermoplastics
North,2045,Household packaging,PUR
North,2045,Household packaging,Other Plastics
North,2050,Household packaging,"PE-LD, -LLD"
North,2050,Household packaging,"PE-HD, -MD"
North,2050,Household packaging,PP
North,2050,Household packaging,PS
North,2050,Household packaging,PS-E
North,2050,Household packaging,PVC
North,2050,Household packaging,PET
North,2050,Household packaging,"ABS, SAN"
North,2050,Household packaging,PMMA
North,2050,Household packaging,"PA (PA6, PA66)"
North,2050,Household packaging,PC
North,2050,Household packaging,Other Thermoplastics
North,2050,Household packaging,PUR
North,2050,Household packaging,Other Plastics
North,2020,"Household, Leisure, Sports","PE-LD, -LLD"
North,2020,"Household, Leisure, Sports","PE-HD, -MD"
North,2020,"Household, Leisure, Sports",PP
North,2020,"Household, Leisure, Sports",PS
North,2020,"Household, Leisure, Sports",PS-E
North,2020,"Household, Leisure, Sports",PVC
North,2020,"Household, Leisure, Sports",PET
North,2020,"Household, Leisure, Sports","ABS, SAN"
North,2020,"Household, Leisure, Sports",PMMA
North,2020,"Household, Leisure, Sports","PA (PA6, PA66)"
North,2020,"Household, Leisure, Sports",PC
North,2020,"Household, Leisure, Sports",Other Thermoplastics
