other_region,region,time,sector,polymer,value
Extra-EU27+3,EU27+3,2035,"Household, Leisure, Sports",PUR,0.0
Extra-EU27+3,EU27+3,2036,"Household, Leisure, Sports",PUR,0.0
Extra-EU27+3,EU27+3,2037,"Household, Leisure, Sports",PUR,0.0
Extra-EU27+3,EU27+3,2038,"Household, Leisure, Sports",PUR,0.0
Extra-EU27+3,EU27+3,2039,"Household, Leisure, Sports",PUR,0.0
Extra-EU27+3,EU27+3,2040,"Household, Leisure, Sports",PUR,0.0
Extra-EU27+3,EU27+3,2041,"Household, Leisure, Sports",PUR,0.0
Extra-EU27+3,EU27+3,2042,"Household, Leisure, Sports",PUR,0.0
Extra-EU27+3,EU27+3,2043,"Household, Leisure, Sports",PUR,0.0
Extra-EU27+3,EU27+3,2044,"Household, Leisure, Sports",PUR,0.0
Extra-EU27+3,EU27+3,2045,"Household, Leisure, Sports",PUR,0.0
Extra-EU27+3,EU27+3,2046,"Household, Leisure, Sports",PUR,0.0
Extra-EU27+3,EU27+3,2047,"Household, Leisure, Sports",PUR,0.0
Extra-EU27+3,EU27+3,2048,"Household, Leisure, Sports",PUR,0.0
Extra-EU27+3,EU27+3,2049,"Household, Leisure, Sports",PUR,0.0
Extra-EU27+3,EU27+3,2050,"Household, Leisure, Sports",PUR,0.0
Extra-EU27+3,EU27+3,2051,"Household, Leisure, Sports",PUR,0.0
Extra-EU27+3,EU27+3,2052,"Household, Leisure, Sports",PUR,0.0
Extra-EU27+3,EU27+3,2053,"Household, Leisure, Sports",PUR,0.0
Extra-EU27+3,EU27+3,2054,"Household, Leisure, Sports",PUR,0.0
Extra-EU27+3,EU27+3,2055,"Household, Leisure, Sports",PUR,0.0
Extra-EU27+3,EU27+3,2056,"Household, Leisure, Sports",PUR,0.0
Extra-EU27+3,EU27+3,2057,"Household, Leisure, Sports",PUR,0.0
Extra-EU27+3,EU27+3,2058,"Household, Leisure, Sports",PUR,0.0
Extra-EU27+3,EU27+3,2059,"Household, Leisure, Sports",PUR,0.0
Extra-EU27+3,EU27+3,2060,"Household, Leisure, Sports",PUR,0.0
Extra-EU27+3,EU27+3,1970,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,1971,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,1972,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,1973,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,1974,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,1975,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,1976,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,1977,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,1978,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,1979,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,1980,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,1981,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,1982,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,1983,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,1984,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,1985,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,1986,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,1987,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,1988,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,1989,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,1990,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,1991,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,1992,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,1993,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,1994,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,1995,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,1996,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,1997,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,1998,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,1999,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2000,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2001,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2002,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2003,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2004,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2005,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2006,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2007,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2008,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2009,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2010,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2011,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2012,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2013,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2014,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2015,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2016,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2017,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2018,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2019,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2020,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2021,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2022,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2023,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2024,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2025,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2026,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2027,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2028,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2029,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2030,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2031,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2032,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2033,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2034,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2035,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2036,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2037,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2038,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2039,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2040,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2041,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2042,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2043,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2044,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2045,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2046,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2047,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2048,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2049,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2050,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2051,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2052,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2053,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2054,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2055,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2056,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2057,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2058,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2059,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,2060,"Household, Leisure, Sports",Other Plastics,0.0
Extra-EU27+3,EU27+3,1970,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,1971,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,1972,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,1973,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,1974,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,1975,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,1976,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,1977,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,1978,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,1979,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,1980,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,1981,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,1982,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,1983,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,1984,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,1985,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,1986,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,1987,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,1988,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,1989,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,1990,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,1991,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,1992,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,1993,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,1994,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,1995,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,1996,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,1997,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,1998,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,1999,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2000,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2001,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2002,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2003,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2004,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2005,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2006,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2007,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2008,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2009,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2010,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2011,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2012,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2013,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2014,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2015,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2016,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2017,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2018,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2019,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2020,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2021,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2022,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2023,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2024,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2025,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2026,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2027,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2028,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2029,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2030,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2031,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2032,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2033,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2034,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2035,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2036,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2037,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2038,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2039,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2040,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2041,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2042,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2043,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2044,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2045,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2046,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2047,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2048,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2049,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2050,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2051,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2052,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2053,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2054,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2055,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2056,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2057,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2058,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2059,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,2060,Others,"PE-LD, -LLD",0.0
Extra-EU27+3,EU27+3,1970,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,1971,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,1972,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,1973,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,1974,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,1975,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,1976,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,1977,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,1978,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,1979,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,1980,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,1981,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,1982,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,1983,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,1984,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,1985,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,1986,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,1987,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,1988,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,1989,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,1990,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,1991,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,1992,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,1993,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,1994,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,1995,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,1996,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,1997,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,1998,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,1999,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2000,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2001,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2002,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2003,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2004,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2005,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2006,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2007,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2008,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2009,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2010,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2011,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2012,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2013,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2014,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2015,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2016,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2017,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2018,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2019,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2020,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2021,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2022,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2023,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2024,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2025,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2026,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2027,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2028,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2029,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2030,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2031,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2032,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2033,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2034,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2035,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2036,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2037,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2038,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2039,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2040,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2041,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2042,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2043,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2044,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2045,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2046,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2047,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2048,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2049,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2050,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2051,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2052,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2053,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2054,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2055,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2056,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2057,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2058,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2059,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,2060,Others,"PE-HD, -MD",0.0
Extra-EU27+3,EU27+3,1970,Others,PP,0.0
Extra-EU27+3,EU27+3,1971,Others,PP,0.0
Extra-EU27+3,EU27+3,1972,Others,PP,0.0
Extra-EU27+3,EU27+3,1973,Others,PP,0.0
Extra-EU27+3,EU27+3,1974,Others,PP,0.0
Extra-EU27+3,EU27+3,1975,Others,PP,0.0
Extra-EU27+3,EU27+3,1976,Others,PP,0.0
Extra-EU27+3,EU27+3,1977,Others,PP,0.0
Extra-EU27+3,EU27+3,1978,Others,PP,0.0
Extra-EU27+3,EU27+3,1979,Others,PP,0.0
Extra-EU27+3,EU27+3,1980,Others,PP,0.0
Extra-EU27+3,EU27+3,1981,Others,PP,0.0
Extra-EU27+3,EU27+3,1982,Others,PP,0.0
Extra-EU27+3,EU27+3,1983,Others,PP,0.0
Extra-EU27+3,EU27+3,1984,Others,PP,0.0
Extra-EU27+3,EU27+3,1985,Others,PP,0.0
Extra-EU27+3,EU27+3,1986,Others,PP,0.0
Extra-EU27+3,EU27+3,1987,Others,PP,0.0
Extra-EU27+3,EU27+3,1988,Others,PP,0.0
Extra-EU27+3,EU27+3,1989,Others,PP,0.0
Extra-EU27+3,EU27+3,1990,Others,PP,0.0
Extra-EU27+3,EU27+3,1991,Others,PP,0.0
Extra-EU27+3,EU27+3,1992,Others,PP,0.0
Extra-EU27+3,EU27+3,1993,Others,PP,0.0
Extra-EU27+3,EU27+3,1994,Others,PP,0.0
Extra-EU27+3,EU27+3,1995,Others,PP,0.0
Extra-EU27+3,EU27+3,1996,Others,PP,0.0
Extra-EU27+3,EU27+3,1997,Others,PP,0.0
Extra-EU27+3,EU27+3,1998,Others,PP,0.0
Extra-EU27+3,EU27+3,1999,Others,PP,0.0
Extra-EU27+3,EU27+3,2000,Others,PP,0.0
Extra-EU27+3,EU27+3,2001,Others,PP,0.0
Extra-EU27+3,EU27+3,2002,Others,PP,0.0
Extra-EU27+3,EU27+3,2003,Others,PP,0.0
Extra-EU27+3,EU27+3,2004,Others,PP,0.0
Extra-EU27+3,EU27+3,2005,Others,PP,0.0
Extra-EU27+3,EU27+3,2006,Others,PP,0.0
Extra-EU27+3,EU27+3,2007,Others,PP,0.0
Extra-EU27+3,EU27+3,2008,Others,PP,0.0
Extra-EU27+3,EU27+3,2009,Others,PP,0.0
Extra-EU27+3,EU27+3,2010,Others,PP,0.0
Extra-EU27+3,EU27+3,2011,Others,PP,0.0
Extra-EU27+3,EU27+3,2012,Others,PP,0.0
Extra-EU27+3,EU27+3,2013,Others,PP,0.0
Extra-EU27+3,EU27+3,2014,Others,PP,0.0
Extra-EU27+3,EU27+3,2015,Others,PP,0.0
Extra-EU27+3,EU27+3,2016,Others,PP,0.0
Extra-EU27+3,EU27+3,2017,Others,PP,0.0
Extra-EU27+3,EU27+3,2018,Others,PP,0.0
Extra-EU27+3,EU27+3,2019,Others,PP,0.0
Extra-EU27+3,EU27+3,2020,Others,PP,0.0
Extra-EU27+3,EU27+3,2021,Others,PP,0.0
Extra-EU27+3,EU27+3,2022,Others,PP,0.0
Extra-EU27+3,EU27+3,2023,Others,PP,0.0
Extra-EU27+3,EU27+3,2024,Others,PP,0.0
Extra-EU27+3,EU27+3,2025,Others,PP,0.0
Extra-EU27+3,EU27+3,2026,Others,PP,0.0
Extra-EU27+3,EU27+3,2027,Others,PP,0.0
Extra-EU27+3,EU27+3,2028,Others,PP,0.0
Extra-EU27+3,EU27+3,2029,Others,PP,0.0
Extra-EU27+3,EU27+3,2030,Others,PP,0.0
Extra-EU27+3,EU27+3,2031,Others,PP,0.0
Extra-EU27+3,EU27+3,2032,Others,PP,0.0
Extra-EU27+3,EU27+3,2033,Others,PP,0.0
Extra-EU27+3,EU27+3,2034,Others,PP,0.0
Extra-EU27+3,EU27+3,2035,Others,PP,0.0
Extra-EU27+3,EU27+3,2036,Others,PP,0.0
Extra-EU27+3,EU27+3,2037,Others,PP,0.0
Extra-EU27+3,EU27+3,2038,Others,PP,0.0
Extra-EU27+3,EU27+3,2039,Others,PP,0.0
Extra-EU27+3,EU27+3,2040,Others,PP,0.0
Extra-EU27+3,EU27+3,2041,Others,PP,0.0
Extra-EU27+3,EU27+3,2042,Others,PP,0.0
Extra-EU27+3,EU27+3,2043,Others,PP,0.0
Extra-EU27+3,EU27+3,2044,Others,PP,0.0
Extra-EU27+3,EU27+3,2045,Others,PP,0.0
