Region;Building type;Age cohort;Year;value
HRV;Ret;1970-1989;2034;489337.5
HRV;Ret;1970-1989;2035;486985.7813
HRV;Ret;1970-1989;2036;484634.0625
HRV;Ret;1970-1989;2037;482282.3438
HRV;Ret;1970-1989;2038;479930.625
HRV;Ret;1970-1989;2039;477578.9063
HRV;Ret;1970-1989;2040;475227.1875
HRV;Ret;1970-1989;2041;471983.2375
HRV;Ret;1970-1989;2042;468739.2875
HRV;Ret;1970-1989;2043;465495.3375
HRV;Ret;1970-1989;2044;462251.3875
HRV;Ret;1970-1989;2045;459007.4375
HRV;Ret;1970-1989;2046;455763.4875
HRV;Ret;1970-1989;2047;452519.5375
HRV;Ret;1970-1989;2048;449275.5875
HRV;Ret;1970-1989;2049;446031.6375
HRV;Ret;1970-1989;2050;442787.6875
HRV;Ret;1990-2010;2020;977207.9659
HRV;Ret;1990-2010;2021;975798.7443
HRV;Ret;1990-2010;2022;974389.5227
HRV;Ret;1990-2010;2023;972980.3011
HRV;Ret;1990-2010;2024;971571.0795
HRV;Ret;1990-2010;2025;970161.858
HRV;Ret;1990-2010;2026;968752.6364
HRV;Ret;1990-2010;2027;967343.4148
HRV;Ret;1990-2010;2028;965934.1932
HRV;Ret;1990-2010;2029;964524.9716
HRV;Ret;1990-2010;2030;963115.75
HRV;Ret;1990-2010;2031;960881.6156
HRV;Ret;1990-2010;2032;958647.4812
HRV;Ret;1990-2010;2033;956413.3469
HRV;Ret;1990-2010;2034;954179.2125
HRV;Ret;1990-2010;2035;951945.0781
HRV;Ret;1990-2010;2036;949710.9437
HRV;Ret;1990-2010;2037;947476.8094
HRV;Ret;1990-2010;2038;945242.675
HRV;Ret;1990-2010;2039;943008.5406
HRV;Ret;1990-2010;2040;940774.4062
HRV;Ret;1990-2010;2041;937692.6562
HRV;Ret;1990-2010;2042;934610.9062
HRV;Ret;1990-2010;2043;931529.1562
HRV;Ret;1990-2010;2044;928447.4062
HRV;Ret;1990-2010;2045;925365.6562
HRV;Ret;1990-2010;2046;922283.9062
HRV;Ret;1990-2010;2047;919202.1562
HRV;Ret;1990-2010;2048;916120.4062
HRV;Ret;1990-2010;2049;913038.6562
HRV;Ret;1990-2010;2050;909956.9062
HRV;Ret;2011-2020;2020;108886.1465
HRV;Ret;2011-2020;2021;108886.1465
HRV;Ret;2011-2020;2022;108886.1465
HRV;Ret;2011-2020;2023;108886.1465
HRV;Ret;2011-2020;2024;108886.1465
HRV;Ret;2011-2020;2025;108886.1465
HRV;Ret;2011-2020;2026;108886.1465
HRV;Ret;2011-2020;2027;108886.1465
HRV;Ret;2011-2020;2028;108886.1465
HRV;Ret;2011-2020;2029;108886.1465
HRV;Ret;2011-2020;2030;108886.1465
HRV;Ret;2011-2020;2031;108886.1467
HRV;Ret;2011-2020;2032;108886.1469
HRV;Ret;2011-2020;2033;108886.1471
HRV;Ret;2011-2020;2034;108886.1473
HRV;Ret;2011-2020;2035;108886.1475
HRV;Ret;2011-2020;2036;108886.1477
HRV;Ret;2011-2020;2037;108886.1479
HRV;Ret;2011-2020;2038;108886.148
HRV;Ret;2011-2020;2039;108886.1482
HRV;Ret;2011-2020;2040;108886.1484
HRV;Ret;2011-2020;2041;108886.1484
HRV;Ret;2011-2020;2042;108886.1484
HRV;Ret;2011-2020;2043;108886.1484
HRV;Ret;2011-2020;2044;108886.1484
HRV;Ret;2011-2020;2045;108886.1484
HRV;Ret;2011-2020;2046;108886.1484
HRV;Ret;2011-2020;2047;108886.1484
HRV;Ret;2011-2020;2048;108886.1484
HRV;Ret;2011-2020;2049;108886.1484
HRV;Ret;2011-2020;2050;108886.1484
HRV;Ret;2021-2030;2020;0
HRV;Ret;2021-2030;2021;56386.0375
HRV;Ret;2021-2030;2022;112772.075
HRV;Ret;2021-2030;2023;169158.1125
HRV;Ret;2021-2030;2024;225544.15
HRV;Ret;2021-2030;2025;281930.1875
HRV;Ret;2021-2030;2026;307199.7203
HRV;Ret;2021-2030;2027;332469.2531
HRV;Ret;2021-2030;2028;357738.7859
HRV;Ret;2021-2030;2029;383008.3187
HRV;Ret;2021-2030;2030;408277.8516
HRV;Ret;2021-2030;2031;408277.8516
HRV;Ret;2021-2030;2032;408277.8516
HRV;Ret;2021-2030;2033;408277.8516
HRV;Ret;2021-2030;2034;408277.8516
HRV;Ret;2021-2030;2035;408277.8516
HRV;Ret;2021-2030;2036;408277.8516
HRV;Ret;2021-2030;2037;408277.8516
HRV;Ret;2021-2030;2038;408277.8516
HRV;Ret;2021-2030;2039;408277.8516
HRV;Ret;2021-2030;2040;408277.8516
HRV;Ret;2021-2030;2041;408277.8516
HRV;Ret;2021-2030;2042;408277.8516
HRV;Ret;2021-2030;2043;408277.8516
HRV;Ret;2021-2030;2044;408277.8516
HRV;Ret;2021-2030;2045;408277.8516
HRV;Ret;2021-2030;2046;408277.8516
HRV;Ret;2021-2030;2047;408277.8516
HRV;Ret;2021-2030;2048;408277.8516
HRV;Ret;2021-2030;2049;408277.8516
HRV;Ret;2021-2030;2050;408277.8516
HRV;Ret;2031-2040;2020;0
HRV;Ret;2031-2040;2021;0
HRV;Ret;2031-2040;2022;0
HRV;Ret;2031-2040;2023;0
HRV;Ret;2031-2040;2024;0
HRV;Ret;2031-2040;2025;0
HRV;Ret;2031-2040;2026;0
HRV;Ret;2031-2040;2027;0
HRV;Ret;2031-2040;2028;0
HRV;Ret;2031-2040;2029;0
HRV;Ret;2031-2040;2030;0
HRV;Ret;2031-2040;2031;41459.93125
HRV;Ret;2031-2040;2032;82919.8625
HRV;Ret;2031-2040;2033;124379.7938
HRV;Ret;2031-2040;2034;165839.725
HRV;Ret;2031-2040;2035;207299.6563
HRV;Ret;2031-2040;2036;248759.5875
HRV;Ret;2031-2040;2037;290219.5188
HRV;Ret;2031-2040;2038;331679.45
HRV;Ret;2031-2040;2039;373139.3813
HRV;Ret;2031-2040;2040;414599.3125
HRV;Ret;2031-2040;2041;414599.3125
HRV;Ret;2031-2040;2042;414599.3125
HRV;Ret;2031-2040;2043;414599.3125
HRV;Ret;2031-2040;2044;414599.3125
HRV;Ret;2031-2040;2045;414599.3125
HRV;Ret;2031-2040;2046;414599.3125
HRV;Ret;2031-2040;2047;414599.3125
HRV;Ret;2031-2040;2048;414599.3125
HRV;Ret;2031-2040;2049;414599.3125
HRV;Ret;2031-2040;2050;414599.3125
HRV;Ret;2040<;2020;0
HRV;Ret;2040<;2021;0
HRV;Ret;2040<;2022;0
HRV;Ret;2040<;2023;0
HRV;Ret;2040<;2024;0
HRV;Ret;2040<;2025;0
HRV;Ret;2040<;2026;0
HRV;Ret;2040<;2027;0
HRV;Ret;2040<;2028;0
HRV;Ret;2040<;2029;0
HRV;Ret;2040<;2030;0
HRV;Ret;2040<;2031;0
HRV;Ret;2040<;2032;0
HRV;Ret;2040<;2033;0
HRV;Ret;2040<;2034;0
HRV;Ret;2040<;2035;0
HRV;Ret;2040<;2036;0
HRV;Ret;2040<;2037;0
HRV;Ret;2040<;2038;0
HRV;Ret;2040<;2039;0
HRV;Ret;2040<;2040;0
HRV;Ret;2040<;2041;57087.1125
HRV;Ret;2040<;2042;114174.225
HRV;Ret;2040<;2043;171261.3375
HRV;Ret;2040<;2044;228348.45
HRV;Ret;2040<;2045;285435.5625
HRV;Ret;2040<;2046;342522.675
HRV;Ret;2040<;2047;399609.7875
HRV;Ret;2040<;2048;456696.9
HRV;Ret;2040<;2049;513784.0125
HRV;Ret;2040<;2050;570871.125
HRV;Off;>1945;2020;2009745.432
HRV;Off;>1945;2021;2006909.832
HRV;Off;>1945;2022;2004074.233
HRV;Off;>1945;2023;2001238.634
HRV;Off;>1945;2024;1998403.034
HRV;Off;>1945;2025;1995567.435
HRV;Off;>1945;2026;1992731.835
HRV;Off;>1945;2027;1989896.236
HRV;Off;>1945;2028;1987060.636
HRV;Off;>1945;2029;1984225.037
HRV;Off;>1945;2030;1981389.438
HRV;Off;>1945;2031;1977109.375
HRV;Off;>1945;2032;1972829.313
HRV;Off;>1945;2033;1968549.25
HRV;Off;>1945;2034;1964269.188
HRV;Off;>1945;2035;1959989.125
HRV;Off;>1945;2036;1955709.063
HRV;Off;>1945;2037;1951429
HRV;Off;>1945;2038;1947148.938
HRV;Off;>1945;2039;1942868.875
HRV;Off;>1945;2040;1938588.813
HRV;Off;>1945;2041;1932746.013
HRV;Off;>1945;2042;1926903.213
HRV;Off;>1945;2043;1921060.413
HRV;Off;>1945;2044;1915217.613
HRV;Off;>1945;2045;1909374.813
HRV;Off;>1945;2046;1903532.013
HRV;Off;>1945;2047;1897689.213
HRV;Off;>1945;2048;1891846.413
HRV;Off;>1945;2049;1886003.613
HRV;Off;>1945;2050;1880160.813
HRV;Off;1945-1969;2020;3014617.864
HRV;Off;1945-1969;2021;3010364.477
HRV;Off;1945-1969;2022;3006111.091
HRV;Off;1945-1969;2023;3001857.705
HRV;Off;1945-1969;2024;2997604.318
HRV;Off;1945-1969;2025;2993350.932
HRV;Off;1945-1969;2026;2989097.545
HRV;Off;1945-1969;2027;2984844.159
HRV;Off;1945-1969;2028;2980590.773
HRV;Off;1945-1969;2029;2976337.386
HRV;Off;1945-1969;2030;2972084
HRV;Off;1945-1969;2031;2965663.894
HRV;Off;1945-1969;2032;2959243.788
HRV;Off;1945-1969;2033;2952823.681
HRV;Off;1945-1969;2034;2946403.575
HRV;Off;1945-1969;2035;2939983.469
HRV;Off;1945-1969;2036;2933563.363
HRV;Off;1945-1969;2037;2927143.256
HRV;Off;1945-1969;2038;2920723.15
HRV;Off;1945-1969;2039;2914303.044
HRV;Off;1945-1969;2040;2907882.938
HRV;Off;1945-1969;2041;2899118.731
HRV;Off;1945-1969;2042;2890354.525
HRV;Off;1945-1969;2043;2881590.319
HRV;Off;1945-1969;2044;2872826.113
HRV;Off;1945-1969;2045;2864061.906
HRV;Off;1945-1969;2046;2855297.7
HRV;Off;1945-1969;2047;2846533.494
HRV;Off;1945-1969;2048;2837769.288
HRV;Off;1945-1969;2049;2829005.081
HRV;Off;1945-1969;2050;2820240.875
HRV;Off;1970-1989;2020;2512181.778
HRV;Off;1970-1989;2021;2508637.276
HRV;Off;1970-1989;2022;2505092.773
HRV;Off;1970-1989;2023;2501548.27
HRV;Off;1970-1989;2024;2498003.767
HRV;Off;1970-1989;2025;2494459.264
HRV;Off;1970-1989;2026;2490914.761
HRV;Off;1970-1989;2027;2487370.259
HRV;Off;1970-1989;2028;2483825.756
HRV;Off;1970-1989;2029;2480281.253
HRV;Off;1970-1989;2030;2476736.75
HRV;Off;1970-1989;2031;2471386.663
HRV;Off;1970-1989;2032;2466036.575
HRV;Off;1970-1989;2033;2460686.488
HRV;Off;1970-1989;2034;2455336.4
HRV;Off;1970-1989;2035;2449986.313
HRV;Off;1970-1989;2036;2444636.225
HRV;Off;1970-1989;2037;2439286.138
HRV;Off;1970-1989;2038;2433936.05
HRV;Off;1970-1989;2039;2428585.963
HRV;Off;1970-1989;2040;2423235.875
HRV;Off;1970-1989;2041;2415932.381
HRV;Off;1970-1989;2042;2408628.888
HRV;Off;1970-1989;2043;2401325.394
HRV;Off;1970-1989;2044;2394021.9
HRV;Off;1970-1989;2045;2386718.406
HRV;Off;1970-1989;2046;2379414.913
HRV;Off;1970-1989;2047;2372111.419
HRV;Off;1970-1989;2048;2364807.925
HRV;Off;1970-1989;2049;2357504.431
HRV;Off;1970-1989;2050;2350200.938
HRV;Off;1990-2010;2020;1254495.865
HRV;Off;1990-2010;2021;1251128.589
HRV;Off;1990-2010;2022;1247761.314
HRV;Off;1990-2010;2023;1244394.038
HRV;Off;1990-2010;2024;1241026.763
HRV;Off;1990-2010;2025;1237659.487
HRV;Off;1990-2010;2026;1234292.212
HRV;Off;1990-2010;2027;1230924.936
HRV;Off;1990-2010;2028;1227557.661
HRV;Off;1990-2010;2029;1224190.385
HRV;Off;1990-2010;2030;1220823.109
HRV;Off;1990-2010;2031;1215740.527
HRV;Off;1990-2010;2032;1210657.944
HRV;Off;1990-2010;2033;1205575.361
HRV;Off;1990-2010;2034;1200492.778
HRV;Off;1990-2010;2035;1195410.195
HRV;Off;1990-2010;2036;1190327.613
HRV;Off;1990-2010;2037;1185245.03
HRV;Off;1990-2010;2038;1180162.447
HRV;Off;1990-2010;2039;1175079.864
HRV;Off;1990-2010;2040;1169997.281
HRV;Off;1990-2010;2041;1163058.967
HRV;Off;1990-2010;2042;1156120.653
HRV;Off;1990-2010;2043;1149182.339
HRV;Off;1990-2010;2044;1142244.025
HRV;Off;1990-2010;2045;1135305.711
HRV;Off;1990-2010;2046;1128367.397
HRV;Off;1990-2010;2047;1121429.083
HRV;Off;1990-2010;2048;1114490.769
HRV;Off;1990-2010;2049;1107552.455
HRV;Off;1990-2010;2050;1100614.141
HRV;Off;2011-2020;2020;107645.0643
HRV;Off;2011-2020;2021;107644.8366
HRV;Off;2011-2020;2022;107644.6088
HRV;Off;2011-2020;2023;107644.3811
HRV;Off;2011-2020;2024;107644.1534
HRV;Off;2011-2020;2025;107643.9257
HRV;Off;2011-2020;2026;107643.698
HRV;Off;2011-2020;2027;107643.4703
HRV;Off;2011-2020;2028;107643.2426
HRV;Off;2011-2020;2029;107643.0148
HRV;Off;2011-2020;2030;107642.7871
HRV;Off;2011-2020;2031;107642.786
HRV;Off;2011-2020;2032;107642.785
HRV;Off;2011-2020;2033;107642.7839
HRV;Off;2011-2020;2034;107642.7828
HRV;Off;2011-2020;2035;107642.7817
HRV;Off;2011-2020;2036;107642.7807
HRV;Off;2011-2020;2037;107642.7796
HRV;Off;2011-2020;2038;107642.7785
HRV;Off;2011-2020;2039;107642.7774
HRV;Off;2011-2020;2040;107642.7764
HRV;Off;2011-2020;2041;107642.7763
HRV;Off;2011-2020;2042;107642.7762
HRV;Off;2011-2020;2043;107642.7761
HRV;Off;2011-2020;2044;107642.776
HRV;Off;2011-2020;2045;107642.7759
HRV;Off;2011-2020;2046;107642.7758
HRV;Off;2011-2020;2047;107642.7757
HRV;Off;2011-2020;2048;107642.7756
HRV;Off;2011-2020;2049;107642.7755
HRV;Off;2011-2020;2050;107642.7754
HRV;Off;2021-2030;2020;0
HRV;Off;2021-2030;2021;90684.95938
HRV;Off;2021-2030;2022;181369.9188
HRV;Off;2021-2030;2023;272054.8781
HRV;Off;2021-2030;2024;362739.8375
HRV;Off;2021-2030;2025;453424.7969
HRV;Off;2021-2030;2026;505418.7406
HRV;Off;2021-2030;2027;557412.6844
HRV;Off;2021-2030;2028;609406.6281
HRV;Off;2021-2030;2029;661400.5719
HRV;Off;2021-2030;2030;713394.5156
HRV;Off;2021-2030;2031;713394.5156
HRV;Off;2021-2030;2032;713394.5156
HRV;Off;2021-2030;2033;713394.5156
HRV;Off;2021-2030;2034;713394.5156
HRV;Off;2021-2030;2035;713394.5156
HRV;Off;2021-2030;2036;713394.5156
HRV;Off;2021-2030;2037;713394.5156
HRV;Off;2021-2030;2038;713394.5156
HRV;Off;2021-2030;2039;713394.5156
HRV;Off;2021-2030;2040;713394.5156
HRV;Off;2021-2030;2041;713394.5156
HRV;Off;2021-2030;2042;713394.5156
HRV;Off;2021-2030;2043;713394.5156
HRV;Off;2021-2030;2044;713394.5156
HRV;Off;2021-2030;2045;713394.5156
HRV;Off;2021-2030;2046;713394.5156
HRV;Off;2021-2030;2047;713394.5156
HRV;Off;2021-2030;2048;713394.5156
HRV;Off;2021-2030;2049;713394.5156
HRV;Off;2021-2030;2050;713394.5156
HRV;Off;2031-2040;2020;0
HRV;Off;2031-2040;2021;0
HRV;Off;2031-2040;2022;0
HRV;Off;2031-2040;2023;0
HRV;Off;2031-2040;2024;0
HRV;Off;2031-2040;2025;0
HRV;Off;2031-2040;2026;0
HRV;Off;2031-2040;2027;0
HRV;Off;2031-2040;2028;0
HRV;Off;2031-2040;2029;0
HRV;Off;2031-2040;2030;0
HRV;Off;2031-2040;2031;85601.88086
HRV;Off;2031-2040;2032;171203.7617
HRV;Off;2031-2040;2033;256805.6426
HRV;Off;2031-2040;2034;342407.5234
HRV;Off;2031-2040;2035;428009.4043
HRV;Off;2031-2040;2036;513611.2851
HRV;Off;2031-2040;2037;599213.166
HRV;Off;2031-2040;2038;684815.0469
HRV;Off;2031-2040;2039;770416.9277
HRV;Off;2031-2040;2040;856018.8086
HRV;Off;2031-2040;2041;856018.8086
HRV;Off;2031-2040;2042;856018.8086
HRV;Off;2031-2040;2043;856018.8086
HRV;Off;2031-2040;2044;856018.8086
HRV;Off;2031-2040;2045;856018.8086
HRV;Off;2031-2040;2046;856018.8086
HRV;Off;2031-2040;2047;856018.8086
HRV;Off;2031-2040;2048;856018.8086
HRV;Off;2031-2040;2049;856018.8086
HRV;Off;2031-2040;2050;856018.8086
HRV;Off;2040<;2020;0
HRV;Off;2040<;2021;0
HRV;Off;2040<;2022;0
HRV;Off;2040<;2023;0
HRV;Off;2040<;2024;0
HRV;Off;2040<;2025;0
HRV;Off;2040<;2026;0
HRV;Off;2040<;2027;0
HRV;Off;2040<;2028;0
HRV;Off;2040<;2029;0
HRV;Off;2040<;2030;0
HRV;Off;2040<;2031;0
HRV;Off;2040<;2032;0
HRV;Off;2040<;2033;0
HRV;Off;2040<;2034;0
HRV;Off;2040<;2035;0
HRV;Off;2040<;2036;0
HRV;Off;2040<;2037;0
HRV;Off;2040<;2038;0
HRV;Off;2040<;2039;0
HRV;Off;2040<;2040;0
HRV;Off;2040<;2041;113372.0023
HRV;Off;2040<;2042;226744.0047
HRV;Off;2040<;2043;340116.007
HRV;Off;2040<;2044;453488.0094
HRV;Off;2040<;2045;566860.0117
HRV;Off;2040<;2046;680232.0141
HRV;Off;2040<;2047;793604.0164
HRV;Off;2040<;2048;906976.0188
HRV;Off;2040<;2049;1020348.021
HRV;Off;2040<;2050;1133720.023
HRV;Hot;>1945;2020;3720019.182
HRV;Hot;>1945;2021;3714751.364
HRV;Hot;>1945;2022;3709483.545
HRV;Hot;>1945;2023;3704215.727
HRV;Hot;>1945;2024;3698947.909
HRV;Hot;>1945;2025;3693680.091
HRV;Hot;>1945;2026;3688412.273
HRV;Hot;>1945;2027;3683144.455
HRV;Hot;>1945;2028;3677876.636
HRV;Hot;>1945;2029;3672608.818
HRV;Hot;>1945;2030;3667341
HRV;Hot;>1945;2031;3659437.325
HRV;Hot;>1945;2032;3651533.65
HRV;Hot;>1945;2033;3643629.975
HRV;Hot;>1945;2034;3635726.3
HRV;Hot;>1945;2035;3627822.625
HRV;Hot;>1945;2036;3619918.95
HRV;Hot;>1945;2037;3612015.275
HRV;Hot;>1945;2038;3604111.6
HRV;Hot;>1945;2039;3596207.925
HRV;Hot;>1945;2040;3588304.25
HRV;Hot;>1945;2041;3577518.875
HRV;Hot;>1945;2042;3566733.5
HRV;Hot;>1945;2043;3555948.125
HRV;Hot;>1945;2044;3545162.75
HRV;Hot;>1945;2045;3534377.375
HRV;Hot;>1945;2046;3523592
HRV;Hot;>1945;2047;3512806.625
HRV;Hot;>1945;2048;3502021.25
HRV;Hot;>1945;2049;3491235.875
HRV;Hot;>1945;2050;3480450.5
HRV;Hot;1945-1969;2020;5580028.273
HRV;Hot;1945-1969;2021;5572126.545
HRV;Hot;1945-1969;2022;5564224.818
HRV;Hot;1945-1969;2023;5556323.091
HRV;Hot;1945-1969;2024;5548421.364
HRV;Hot;1945-1969;2025;5540519.636
HRV;Hot;1945-1969;2026;5532617.909
HRV;Hot;1945-1969;2027;5524716.182
HRV;Hot;1945-1969;2028;5516814.455
HRV;Hot;1945-1969;2029;5508912.727
HRV;Hot;1945-1969;2030;5501011
HRV;Hot;1945-1969;2031;5489155.5
HRV;Hot;1945-1969;2032;5477300
HRV;Hot;1945-1969;2033;5465444.5
HRV;Hot;1945-1969;2034;5453589
HRV;Hot;1945-1969;2035;5441733.5
HRV;Hot;1945-1969;2036;5429878
HRV;Hot;1945-1969;2037;5418022.5
HRV;Hot;1945-1969;2038;5406167
HRV;Hot;1945-1969;2039;5394311.5
HRV;Hot;1945-1969;2040;5382456
HRV;Hot;1945-1969;2041;5366277.95
HRV;Hot;1945-1969;2042;5350099.9
HRV;Hot;1945-1969;2043;5333921.85
HRV;Hot;1945-1969;2044;5317743.8
HRV;Hot;1945-1969;2045;5301565.75
HRV;Hot;1945-1969;2046;5285387.7
HRV;Hot;1945-1969;2047;5269209.65
HRV;Hot;1945-1969;2048;5253031.6
HRV;Hot;1945-1969;2049;5236853.55
HRV;Hot;1945-1969;2050;5220675.5
HRV;Hot;1970-1989;2020;4650023.773
HRV;Hot;1970-1989;2021;4643439.045
HRV;Hot;1970-1989;2022;4636854.318
HRV;Hot;1970-1989;2023;4630269.591
HRV;Hot;1970-1989;2024;4623684.864
HRV;Hot;1970-1989;2025;4617100.136
HRV;Hot;1970-1989;2026;4610515.409
HRV;Hot;1970-1989;2027;4603930.682
HRV;Hot;1970-1989;2028;4597345.955
HRV;Hot;1970-1989;2029;4590761.227
HRV;Hot;1970-1989;2030;4584176.5
HRV;Hot;1970-1989;2031;4574296.9
HRV;Hot;1970-1989;2032;4564417.3
HRV;Hot;1970-1989;2033;4554537.7
HRV;Hot;1970-1989;2034;4544658.1
HRV;Hot;1970-1989;2035;4534778.5
HRV;Hot;1970-1989;2036;4524898.9
HRV;Hot;1970-1989;2037;4515019.3
HRV;Hot;1970-1989;2038;4505139.7
HRV;Hot;1970-1989;2039;4495260.1
HRV;Hot;1970-1989;2040;4485380.5
HRV;Hot;1970-1989;2041;4471898.75
HRV;Hot;1970-1989;2042;4458417
HRV;Hot;1970-1989;2043;4444935.25
HRV;Hot;1970-1989;2044;4431453.5
HRV;Hot;1970-1989;2045;4417971.75
HRV;Hot;1970-1989;2046;4404490
HRV;Hot;1970-1989;2047;4391008.25
HRV;Hot;1970-1989;2048;4377526.5
HRV;Hot;1970-1989;2049;4364044.75
HRV;Hot;1970-1989;2050;4350563
HRV;Hot;1990-2010;2020;4417522.614
HRV;Hot;1990-2010;2021;4411267.102
HRV;Hot;1990-2010;2022;4405011.591
HRV;Hot;1990-2010;2023;4398756.08
HRV;Hot;1990-2010;2024;4392500.568
HRV;Hot;1990-2010;2025;4386245.057
HRV;Hot;1990-2010;2026;4379989.545
HRV;Hot;1990-2010;2027;4373734.034
HRV;Hot;1990-2010;2028;4367478.523
HRV;Hot;1990-2010;2029;4361223.011
HRV;Hot;1990-2010;2030;4354967.5
HRV;Hot;1990-2010;2031;4345581.888
HRV;Hot;1990-2010;2032;4336196.275
HRV;Hot;1990-2010;2033;4326810.663
HRV;Hot;1990-2010;2034;4317425.05
HRV;Hot;1990-2010;2035;4308039.438
HRV;Hot;1990-2010;2036;4298653.825
HRV;Hot;1990-2010;2037;4289268.213
HRV;Hot;1990-2010;2038;4279882.6
HRV;Hot;1990-2010;2039;4270496.988
HRV;Hot;1990-2010;2040;4261111.375
HRV;Hot;1990-2010;2041;4248303.725
HRV;Hot;1990-2010;2042;4235496.075
HRV;Hot;1990-2010;2043;4222688.425
HRV;Hot;1990-2010;2044;4209880.775
HRV;Hot;1990-2010;2045;4197073.125
HRV;Hot;1990-2010;2046;4184265.475
HRV;Hot;1990-2010;2047;4171457.825
HRV;Hot;1990-2010;2048;4158650.175
HRV;Hot;1990-2010;2049;4145842.525
HRV;Hot;1990-2010;2050;4133034.875
HRV;Hot;2011-2020;2020;273140.897
HRV;Hot;2011-2020;2021;273138.7862
HRV;Hot;2011-2020;2022;273136.6754
HRV;Hot;2011-2020;2023;273134.5646
HRV;Hot;2011-2020;2024;273132.4538
HRV;Hot;2011-2020;2025;273130.343
HRV;Hot;2011-2020;2026;273128.2322
HRV;Hot;2011-2020;2027;273126.1214
HRV;Hot;2011-2020;2028;273124.0107
HRV;Hot;2011-2020;2029;273121.8999
HRV;Hot;2011-2020;2030;273119.7891
HRV;Hot;2011-2020;2031;273119.7859
HRV;Hot;2011-2020;2032;273119.7828
HRV;Hot;2011-2020;2033;273119.7797
HRV;Hot;2011-2020;2034;273119.7766
HRV;Hot;2011-2020;2035;273119.7734
HRV;Hot;2011-2020;2036;273119.7703
HRV;Hot;2011-2020;2037;273119.7672
HRV;Hot;2011-2020;2038;273119.7641
HRV;Hot;2011-2020;2039;273119.7609
HRV;Hot;2011-2020;2040;273119.7578
HRV;Hot;2011-2020;2041;273119.7578
HRV;Hot;2011-2020;2042;273119.7578
HRV;Hot;2011-2020;2043;273119.7578
HRV;Hot;2011-2020;2044;273119.7578
HRV;Hot;2011-2020;2045;273119.7578
HRV;Hot;2011-2020;2046;273119.7578
HRV;Hot;2011-2020;2047;273119.7578
HRV;Hot;2011-2020;2048;273119.7578
HRV;Hot;2011-2020;2049;273119.7578
HRV;Hot;2011-2020;2050;273119.7578
HRV;Hot;2021-2030;2020;0
HRV;Hot;2021-2030;2021;215226
HRV;Hot;2021-2030;2022;430452
HRV;Hot;2021-2030;2023;645678
HRV;Hot;2021-2030;2024;860904
HRV;Hot;2021-2030;2025;1076130
HRV;Hot;2021-2030;2026;1163684.406
HRV;Hot;2021-2030;2027;1251238.813
HRV;Hot;2021-2030;2028;1338793.219
HRV;Hot;2021-2030;2029;1426347.625
HRV;Hot;2021-2030;2030;1513902.031
HRV;Hot;2021-2030;2031;1513902.031
HRV;Hot;2021-2030;2032;1513902.031
HRV;Hot;2021-2030;2033;1513902.031
HRV;Hot;2021-2030;2034;1513902.031
HRV;Hot;2021-2030;2035;1513902.031
HRV;Hot;2021-2030;2036;1513902.031
HRV;Hot;2021-2030;2037;1513902.031
HRV;Hot;2021-2030;2038;1513902.031
HRV;Hot;2021-2030;2039;1513902.031
HRV;Hot;2021-2030;2040;1513902.031
HRV;Hot;2021-2030;2041;1513902.031
HRV;Hot;2021-2030;2042;1513902.031
HRV;Hot;2021-2030;2043;1513902.031
HRV;Hot;2021-2030;2044;1513902.031
HRV;Hot;2021-2030;2045;1513902.031
HRV;Hot;2021-2030;2046;1513902.031
HRV;Hot;2021-2030;2047;1513902.031
HRV;Hot;2021-2030;2048;1513902.031
HRV;Hot;2021-2030;2049;1513902.031
HRV;Hot;2021-2030;2050;1513902.031
HRV;Hot;2031-2040;2020;0
HRV;Hot;2031-2040;2021;0
HRV;Hot;2031-2040;2022;0
HRV;Hot;2031-2040;2023;0
HRV;Hot;2031-2040;2024;0
HRV;Hot;2031-2040;2025;0
HRV;Hot;2031-2040;2026;0
HRV;Hot;2031-2040;2027;0
HRV;Hot;2031-2040;2028;0
HRV;Hot;2031-2040;2029;0
HRV;Hot;2031-2040;2030;0
HRV;Hot;2031-2040;2031;144674.6
HRV;Hot;2031-2040;2032;289349.2
HRV;Hot;2031-2040;2033;434023.8
HRV;Hot;2031-2040;2034;578698.4
HRV;Hot;2031-2040;2035;723373
HRV;Hot;2031-2040;2036;868047.6
HRV;Hot;2031-2040;2037;1012722.2
HRV;Hot;2031-2040;2038;1157396.8
HRV;Hot;2031-2040;2039;1302071.4
HRV;Hot;2031-2040;2040;1446746
HRV;Hot;2031-2040;2041;1446746
HRV;Hot;2031-2040;2042;1446746
HRV;Hot;2031-2040;2043;1446746
HRV;Hot;2031-2040;2044;1446746
HRV;Hot;2031-2040;2045;1446746
HRV;Hot;2031-2040;2046;1446746
HRV;Hot;2031-2040;2047;1446746
HRV;Hot;2031-2040;2048;1446746
HRV;Hot;2031-2040;2049;1446746
HRV;Hot;2031-2040;2050;1446746
HRV;Hot;2040<;2020;0
HRV;Hot;2040<;2021;0
HRV;Hot;2040<;2022;0
HRV;Hot;2040<;2023;0
HRV;Hot;2040<;2024;0
HRV;Hot;2040<;2025;0
HRV;Hot;2040<;2026;0
HRV;Hot;2040<;2027;0
HRV;Hot;2040<;2028;0
HRV;Hot;2040<;2029;0
HRV;Hot;2040<;2030;0
HRV;Hot;2040<;2031;0
HRV;Hot;2040<;2032;0
