Region,Vehicle size,Time,Value
HUN,light truck,2021,0.09947808873768572
HUN,light truck,2022,0.09260592317014146
HUN,light truck,2023,0.0858988782855702
HUN,light truck,2024,0.0793805427529682
HUN,light truck,2025,0.0730745052413315
HUN,light truck,2026,0.0670043544196562
HUN,light truck,2027,0.0611936789569386
HUN,light truck,2028,0.05644993713804672
HUN,light truck,2029,0.05176244522214566
HUN,light truck,2030,0.047187453112226205
HUN,light truck,2031,0.0427812107112792
HUN,light truck,2032,0.038599967922295454
HUN,light truck,2033,0.034699974648265755
HUN,light truck,2034,0.031137480792180938
HUN,light truck,2035,0.02796873625703182
HUN,light truck,2036,0.0252499909458092
HUN,light truck,2037,0.023037494761503893
HUN,light truck,2038,0.021387497607106724
HUN,light truck,2039,0.020356249385608483
HUN,light truck,2040,0.02
HUN,light truck,2041,0.02
HUN,light truck,2042,0.02
HUN,light truck,2043,0.02
HUN,light truck,2044,0.02
HUN,light truck,2045,0.02
HUN,light truck,2046,0.02
HUN,light truck,2047,0.02
HUN,light truck,2048,0.02
HUN,light truck,2049,0.02
HUN,light truck,2050,0.02
HUN,microcar,2012,0.07714234897839932
HUN,microcar,2013,0.07714234897839932
HUN,microcar,2014,0.07714234897839932
HUN,microcar,2015,0.07714234897839932
HUN,microcar,2016,0.07731371659486266
HUN,microcar,2017,0.07748453554232988
HUN,microcar,2018,0.07765425715180478
HUN,microcar,2019,0.07782233275429125
HUN,microcar,2020,0.07798821368079313
HUN,microcar,2021,0.07815135126231426
HUN,microcar,2022,0.07831119682985851
HUN,microcar,2023,0.0784672017144297
HUN,microcar,2024,0.0786188172470317
HUN,microcar,2025,0.0787654947586685
HUN,microcar,2026,0.0789066855803437
HUN,microcar,2027,0.0790418410430613
HUN,microcar,2028,0.09297102366304559
HUN,microcar,2029,0.10673503810967043
HUN,microcar,2030,0.1201687162095762
HUN,microcar,2031,0.13310688978940355
HUN,microcar,2032,0.14538439067579284
HUN,microcar,2033,0.15683605069538464
HUN,microcar,2034,0.16729670167481947
HUN,microcar,2035,0.17660117544073786
HUN,microcar,2036,0.18458430381978028
HUN,microcar,2037,0.19108091863858714
HUN,microcar,2038,0.19592585172379912
HUN,microcar,2039,0.19895393490205654
HUN,microcar,2040,0.2
HUN,microcar,2041,0.2
HUN,microcar,2042,0.2
HUN,microcar,2043,0.2
HUN,microcar,2044,0.2
HUN,microcar,2045,0.2
HUN,microcar,2046,0.2
HUN,microcar,2047,0.2
HUN,microcar,2048,0.2
HUN,microcar,2049,0.2
HUN,microcar,2050,0.2
HUN,minivan_SUV,2012,0.24
HUN,minivan_SUV,2013,0.24
HUN,minivan_SUV,2014,0.24
HUN,minivan_SUV,2015,0.24
HUN,minivan_SUV,2016,0.24419776
HUN,minivan_SUV,2017,0.24838208
HUN,minivan_SUV,2018,0.25253952
HUN,minivan_SUV,2019,0.25665664
HUN,minivan_SUV,2020,0.26072
HUN,minivan_SUV,2021,0.26471616
HUN,minivan_SUV,2022,0.26863168
HUN,minivan_SUV,2023,0.27245312
HUN,minivan_SUV,2024,0.27616704
HUN,minivan_SUV,2025,0.27976
HUN,minivan_SUV,2026,0.28321856
HUN,minivan_SUV,2027,0.28652928
HUN,minivan_SUV,2028,0.2569881294128357
HUN,minivan_SUV,2029,0.22779726914883938
HUN,minivan_SUV,2030,0.1993069895311789
HUN,minivan_SUV,2031,0.17186758088302231
HUN,minivan_SUV,2032,0.14582933352753757
HUN,minivan_SUV,2033,0.12154253778789258
HUN,minivan_SUV,2034,0.09935748398725534
HUN,minivan_SUV,2035,0.07962446244879381
HUN,minivan_SUV,2036,0.06269376349567593
HUN,minivan_SUV,2037,0.048915677451069645
HUN,minivan_SUV,2038,0.038640494638142925
HUN,minivan_SUV,2039,0.03221850538006372
HUN,minivan_SUV,2040,0.03
HUN,minivan_SUV,2041,0.03
HUN,minivan_SUV,2042,0.03
HUN,minivan_SUV,2043,0.03
HUN,minivan_SUV,2044,0.03
HUN,minivan_SUV,2045,0.03
HUN,minivan_SUV,2046,0.03
HUN,minivan_SUV,2047,0.03
HUN,minivan_SUV,2048,0.03
HUN,minivan_SUV,2049,0.03
HUN,minivan_SUV,2050,0.03
HUN,passenger car,2012,0.54
HUN,passenger car,2013,0.54
HUN,passenger car,2014,0.54
HUN,passenger car,2015,0.54
HUN,passenger car,2016,0.5429984
HUN,passenger car,2017,0.5459872
HUN,passenger car,2018,0.5489568000000002
HUN,passenger car,2019,0.5518976
HUN,passenger car,2020,0.5548
HUN,passenger car,2021,0.5576544
HUN,passenger car,2022,0.5604511999999999
HUN,passenger car,2023,0.5631808
HUN,passenger car,2024,0.5658335999999999
HUN,passenger car,2025,0.5684
HUN,passenger car,2026,0.5708704
HUN,passenger car,2027,0.5732352
HUN,passenger car,2028,0.5935909097860719
HUN,passenger car,2029,0.6137052475193446
HUN,passenger car,2030,0.6333368411470185
HUN,passenger car,2031,0.652244318616295
HUN,passenger car,2032,0.6701863078743742
HUN,passenger car,2033,0.6869214368684569
HUN,passenger car,2034,0.7022083335457441
HUN,passenger car,2035,0.7158056258534365
HUN,passenger car,2036,0.7274719417387348
HUN,passenger car,2037,0.7369659091488392
HUN,passenger car,2038,0.7440461560309514
HUN,passenger car,2039,0.7484713103322712
HUN,passenger car,2040,0.75
HUN,passenger car,2041,0.75
HUN,passenger car,2042,0.75
HUN,passenger car,2043,0.75
HUN,passenger car,2044,0.75
HUN,passenger car,2045,0.75
HUN,passenger car,2046,0.75
HUN,passenger car,2047,0.75
HUN,passenger car,2048,0.75
HUN,passenger car,2049,0.75
HUN,passenger car,2050,0.75
IRL,light truck,2012,0.1428576510216006
IRL,light truck,2013,0.1428576510216006
IRL,light truck,2014,0.1428576510216006
IRL,light truck,2015,0.1428576510216006
IRL,light truck,2016,0.1354901234051373
IRL,light truck,2017,0.1281461844576701
IRL,light truck,2018,0.1208494228481952
IRL,light truck,2019,0.1136234272457087
IRL,light truck,2020,0.1064917863192069
IRL,light truck,2021,0.09947808873768572
IRL,light truck,2022,0.09260592317014146
IRL,light truck,2023,0.0858988782855702
IRL,light truck,2024,0.0793805427529682
IRL,light truck,2025,0.0730745052413315
IRL,light truck,2026,0.0670043544196562
IRL,light truck,2027,0.0611936789569386
IRL,light truck,2028,0.05644993713804672
IRL,light truck,2029,0.05176244522214566
IRL,light truck,2030,0.047187453112226205
IRL,light truck,2031,0.0427812107112792
IRL,light truck,2032,0.038599967922295454
IRL,light truck,2033,0.034699974648265755
IRL,light truck,2034,0.031137480792180938
IRL,light truck,2035,0.02796873625703182
IRL,light truck,2036,0.0252499909458092
IRL,light truck,2037,0.023037494761503893
IRL,light truck,2038,0.021387497607106724
IRL,light truck,2039,0.020356249385608483
IRL,light truck,2040,0.02
IRL,light truck,2041,0.02
IRL,light truck,2042,0.02
IRL,light truck,2043,0.02
IRL,light truck,2044,0.02
IRL,light truck,2045,0.02
IRL,light truck,2046,0.02
IRL,light truck,2047,0.02
IRL,light truck,2048,0.02
IRL,light truck,2049,0.02
IRL,light truck,2050,0.02
IRL,microcar,2012,0.07714234897839932
IRL,microcar,2013,0.07714234897839932
IRL,microcar,2014,0.07714234897839932
IRL,microcar,2015,0.07714234897839932
IRL,microcar,2016,0.07731371659486266
IRL,microcar,2017,0.07748453554232988
IRL,microcar,2018,0.07765425715180478
IRL,microcar,2019,0.07782233275429125
IRL,microcar,2020,0.07798821368079313
IRL,microcar,2021,0.07815135126231426
IRL,microcar,2022,0.07831119682985851
IRL,microcar,2023,0.0784672017144297
IRL,microcar,2024,0.0786188172470317
IRL,microcar,2025,0.0787654947586685
IRL,microcar,2026,0.0789066855803437
IRL,microcar,2027,0.0790418410430613
IRL,microcar,2028,0.09297102366304559
IRL,microcar,2029,0.10673503810967043
IRL,microcar,2030,0.1201687162095762
IRL,microcar,2031,0.13310688978940355
IRL,microcar,2032,0.14538439067579284
IRL,microcar,2033,0.15683605069538464
IRL,microcar,2034,0.16729670167481947
IRL,microcar,2035,0.17660117544073786
IRL,microcar,2036,0.18458430381978028
IRL,microcar,2037,0.19108091863858714
IRL,microcar,2038,0.19592585172379912
IRL,microcar,2039,0.19895393490205654
IRL,microcar,2040,0.2
IRL,microcar,2041,0.2
IRL,microcar,2042,0.2
IRL,microcar,2043,0.2
IRL,microcar,2044,0.2
IRL,microcar,2045,0.2
IRL,microcar,2046,0.2
IRL,microcar,2047,0.2
IRL,microcar,2048,0.2
IRL,microcar,2049,0.2
IRL,microcar,2050,0.2
IRL,minivan_SUV,2012,0.24
IRL,minivan_SUV,2013,0.24
IRL,minivan_SUV,2014,0.24
IRL,minivan_SUV,2015,0.24
IRL,minivan_SUV,2016,0.24419776
IRL,minivan_SUV,2017,0.24838208
IRL,minivan_SUV,2018,0.25253952
IRL,minivan_SUV,2019,0.25665664
IRL,minivan_SUV,2020,0.26072
IRL,minivan_SUV,2021,0.26471616
IRL,minivan_SUV,2022,0.26863168
IRL,minivan_SUV,2023,0.27245312
IRL,minivan_SUV,2024,0.27616704
IRL,minivan_SUV,2025,0.27976
IRL,minivan_SUV,2026,0.28321856
IRL,minivan_SUV,2027,0.28652928
IRL,minivan_SUV,2028,0.2569881294128357
IRL,minivan_SUV,2029,0.22779726914883938
IRL,minivan_SUV,2030,0.1993069895311789
IRL,minivan_SUV,2031,0.17186758088302231
IRL,minivan_SUV,2032,0.14582933352753757
IRL,minivan_SUV,2033,0.12154253778789258
IRL,minivan_SUV,2034,0.09935748398725534
IRL,minivan_SUV,2035,0.07962446244879381
IRL,minivan_SUV,2036,0.06269376349567593
IRL,minivan_SUV,2037,0.048915677451069645
IRL,minivan_SUV,2038,0.038640494638142925
IRL,minivan_SUV,2039,0.03221850538006372
IRL,minivan_SUV,2040,0.03
IRL,minivan_SUV,2041,0.03
IRL,minivan_SUV,2042,0.03
IRL,minivan_SUV,2043,0.03
IRL,minivan_SUV,2044,0.03
IRL,minivan_SUV,2045,0.03
IRL,minivan_SUV,2046,0.03
IRL,minivan_SUV,2047,0.03
IRL,minivan_SUV,2048,0.03
IRL,minivan_SUV,2049,0.03
IRL,minivan_SUV,2050,0.03
IRL,passenger car,2012,0.54
IRL,passenger car,2013,0.54
IRL,passenger car,2014,0.54
IRL,passenger car,2015,0.54
IRL,passenger car,2016,0.5429984
IRL,passenger car,2017,0.5459872
IRL,passenger car,2018,0.5489568000000002
IRL,passenger car,2019,0.5518976
IRL,passenger car,2020,0.5548
IRL,passenger car,2021,0.5576544
IRL,passenger car,2022,0.5604511999999999
IRL,passenger car,2023,0.5631808
IRL,passenger car,2024,0.5658335999999999
IRL,passenger car,2025,0.5684
IRL,passenger car,2026,0.5708704
IRL,passenger car,2027,0.5732352
IRL,passenger car,2028,0.5935909097860719
IRL,passenger car,2029,0.6137052475193446
IRL,passenger car,2030,0.6333368411470185
IRL,passenger car,2031,0.652244318616295
IRL,passenger car,2032,0.6701863078743742
IRL,passenger car,2033,0.6869214368684569
IRL,passenger car,2034,0.7022083335457441
IRL,passenger car,2035,0.7158056258534365
IRL,passenger car,2036,0.7274719417387348
IRL,passenger car,2037,0.7369659091488392
IRL,passenger car,2038,0.7440461560309514
IRL,passenger car,2039,0.7484713103322712
IRL,passenger car,2040,0.75
IRL,passenger car,2041,0.75
IRL,passenger car,2042,0.75
IRL,passenger car,2043,0.75
IRL,passenger car,2044,0.75
IRL,passenger car,2045,0.75
IRL,passenger car,2046,0.75
IRL,passenger car,2047,0.75
IRL,passenger car,2048,0.75
IRL,passenger car,2049,0.75
IRL,passenger car,2050,0.75
ITA,light truck,2012,0.1428576510216006
ITA,light truck,2013,0.1428576510216006
ITA,light truck,2014,0.1428576510216006
ITA,light truck,2015,0.1428576510216006
ITA,light truck,2016,0.1356679419930133
ITA,light truck,2017,0.128501252310302
ITA,light truck,2018,0.1213806013193425
ITA,light truck,2019,0.1143290083660109
ITA,light truck,2020,0.1073694927961831
ITA,light truck,2021,0.100525073955735
ITA,light truck,2022,0.09381877119054252
ITA,light truck,2023,0.0858988782855702
ITA,light truck,2024,0.0793805427529682
ITA,light truck,2025,0.0730745052413315
ITA,light truck,2026,0.0670043544196562
ITA,light truck,2027,0.0611936789569386
ITA,light truck,2028,0.05644993713804672
ITA,light truck,2029,0.05176244522214566
ITA,light truck,2030,0.047187453112226205
ITA,light truck,2031,0.0427812107112792
ITA,light truck,2032,0.038599967922295454
ITA,light truck,2033,0.034699974648265755
ITA,light truck,2034,0.031137480792180938
ITA,light truck,2035,0.02796873625703182
ITA,light truck,2036,0.0252499909458092
ITA,light truck,2037,0.023037494761503893
ITA,light truck,2038,0.021387497607106724
ITA,light truck,2039,0.020356249385608483
ITA,light truck,2040,0.02
ITA,light truck,2041,0.02
ITA,light truck,2042,0.02
ITA,light truck,2043,0.02
ITA,light truck,2044,0.02
ITA,light truck,2045,0.02
ITA,light truck,2046,0.02
ITA,light truck,2047,0.02
ITA,light truck,2048,0.02
ITA,light truck,2049,0.02
ITA,light truck,2050,0.02
ITA,microcar,2012,0.07714234897839932
ITA,microcar,2013,0.07714234897839932
ITA,microcar,2014,0.07714234897839932
ITA,microcar,2015,0.07714234897839932
ITA,microcar,2016,0.08151147659486267
ITA,microcar,2017,0.08586661554232987
ITA,microcar,2018,0.09019377715180478
ITA,microcar,2019,0.09447897275429123
ITA,microcar,2020,0.09870821368079313
ITA,microcar,2021,0.1028675112623143
ITA,microcar,2022,0.1069428768298585
ITA,microcar,2023,0.0784672017144297
ITA,microcar,2024,0.0786188172470317
ITA,microcar,2025,0.0787654947586685
ITA,microcar,2026,0.0789066855803437
ITA,microcar,2027,0.0790418410430613
ITA,microcar,2028,0.09297102366304559
ITA,microcar,2029,0.10673503810967043
ITA,microcar,2030,0.1201687162095762
ITA,microcar,2031,0.13310688978940355
ITA,microcar,2032,0.14538439067579284
ITA,microcar,2033,0.15683605069538464
ITA,microcar,2034,0.16729670167481947
ITA,microcar,2035,0.17660117544073786
ITA,microcar,2036,0.18458430381978028
ITA,microcar,2037,0.19108091863858714
ITA,microcar,2038,0.19592585172379912
ITA,microcar,2039,0.19895393490205654
ITA,microcar,2040,0.2
ITA,microcar,2041,0.2
ITA,microcar,2042,0.2
ITA,microcar,2043,0.2
ITA,microcar,2044,0.2
ITA,microcar,2045,0.2
ITA,microcar,2046,0.2
ITA,microcar,2047,0.2
ITA,microcar,2048,0.2
ITA,microcar,2049,0.2
ITA,microcar,2050,0.2
ITA,minivan_SUV,2012,0.24
ITA,minivan_SUV,2013,0.24
ITA,minivan_SUV,2014,0.24
ITA,minivan_SUV,2015,0.24
ITA,minivan_SUV,2016,0.23820096
ITA,minivan_SUV,2017,0.23640768
ITA,minivan_SUV,2018,0.23462592
ITA,minivan_SUV,2019,0.23286144
ITA,minivan_SUV,2020,0.23112
ITA,minivan_SUV,2021,0.22940736
ITA,minivan_SUV,2022,0.22772928
ITA,minivan_SUV,2023,0.27245312
ITA,minivan_SUV,2024,0.27616704
ITA,minivan_SUV,2025,0.27976
ITA,minivan_SUV,2026,0.28321856
ITA,minivan_SUV,2027,0.28652928
ITA,minivan_SUV,2028,0.2569881294128357
ITA,minivan_SUV,2029,0.22779726914883938
ITA,minivan_SUV,2030,0.1993069895311789
ITA,minivan_SUV,2031,0.17186758088302231
ITA,minivan_SUV,2032,0.14582933352753757
ITA,minivan_SUV,2033,0.12154253778789258
ITA,minivan_SUV,2034,0.09935748398725534
ITA,minivan_SUV,2035,0.07962446244879381
ITA,minivan_SUV,2036,0.06269376349567593
ITA,minivan_SUV,2037,0.048915677451069645
ITA,minivan_SUV,2038,0.038640494638142925
ITA,minivan_SUV,2039,0.03221850538006372
ITA,minivan_SUV,2040,0.03
ITA,minivan_SUV,2041,0.03
ITA,minivan_SUV,2042,0.03
ITA,minivan_SUV,2043,0.03
ITA,minivan_SUV,2044,0.03
ITA,minivan_SUV,2045,0.03
ITA,minivan_SUV,2046,0.03
ITA,minivan_SUV,2047,0.03
ITA,minivan_SUV,2048,0.03
ITA,minivan_SUV,2049,0.03
ITA,minivan_SUV,2050,0.03
ITA,passenger car,2012,0.54
ITA,passenger car,2013,0.54
ITA,passenger car,2014,0.54
ITA,passenger car,2015,0.54
ITA,passenger car,2016,0.5429984
ITA,passenger car,2017,0.5459872
ITA,passenger car,2018,0.5489568000000002
ITA,passenger car,2019,0.5518976
ITA,passenger car,2020,0.5548
ITA,passenger car,2021,0.5576544
ITA,passenger car,2022,0.5604511999999999
ITA,passenger car,2023,0.5631808
ITA,passenger car,2024,0.5658335999999999
ITA,passenger car,2025,0.5684
ITA,passenger car,2026,0.5708704
ITA,passenger car,2027,0.5732352
ITA,passenger car,2028,0.5935909097860719
ITA,passenger car,2029,0.6137052475193446
ITA,passenger car,2030,0.6333368411470185
ITA,passenger car,2031,0.652244318616295
ITA,passenger car,2032,0.6701863078743742
ITA,passenger car,2033,0.6869214368684569
ITA,passenger car,2034,0.7022083335457441
ITA,passenger car,2035,0.7158056258534365
ITA,passenger car,2036,0.7274719417387348
ITA,passenger car,2037,0.7369659091488392
ITA,passenger car,2038,0.7440461560309514
ITA,passenger car,2039,0.7484713103322712
ITA,passenger car,2040,0.75
ITA,passenger car,2041,0.75
ITA,passenger car,2042,0.75
ITA,passenger car,2043,0.75
ITA,passenger car,2044,0.75
ITA,passenger car,2045,0.75
ITA,passenger car,2046,0.75
ITA,passenger car,2047,0.75
ITA,passenger car,2048,0.75
ITA,passenger car,2049,0.75
ITA,passenger car,2050,0.75
LTU,light truck,2012,0.1428576510216006
LTU,light truck,2013,0.1428576510216006
LTU,light truck,2014,0.1428576510216006
LTU,light truck,2015,0.1428576510216006
LTU,light truck,2016,0.1354901234051373
LTU,light truck,2017,0.1281461844576701
LTU,light truck,2018,0.1208494228481952
LTU,light truck,2019,0.1136234272457087
LTU,light truck,2020,0.1064917863192069
LTU,light truck,2021,0.09947808873768572
LTU,light truck,2022,0.09260592317014146
LTU,light truck,2023,0.0858988782855702
LTU,light truck,2024,0.0793805427529682
LTU,light truck,2025,0.0730745052413315
LTU,light truck,2026,0.0670043544196562
LTU,light truck,2027,0.0611936789569386
LTU,light truck,2028,0.05644993713804672
LTU,light truck,2029,0.05176244522214566
LTU,light truck,2030,0.047187453112226205
LTU,light truck,2031,0.0427812107112792
LTU,light truck,2032,0.038599967922295454
LTU,light truck,2033,0.034699974648265755
LTU,light truck,2034,0.031137480792180938
LTU,light truck,2035,0.02796873625703182
LTU,light truck,2036,0.0252499909458092
LTU,light truck,2037,0.023037494761503893
LTU,light truck,2038,0.021387497607106724
LTU,light truck,2039,0.020356249385608483
LTU,light truck,2040,0.02
LTU,light truck,2041,0.02
LTU,light truck,2042,0.02
LTU,light truck,2043,0.02
LTU,light truck,2044,0.02
LTU,light truck,2045,0.02
LTU,light truck,2046,0.02
LTU,light truck,2047,0.02
LTU,light truck,2048,0.02
LTU,light truck,2049,0.02
LTU,light truck,2050,0.02
LTU,microcar,2012,0.07714234897839932
LTU,microcar,2013,0.07714234897839932
LTU,microcar,2014,0.07714234897839932
LTU,microcar,2015,0.07714234897839932
LTU,microcar,2016,0.07731371659486266
LTU,microcar,2017,0.07748453554232988
LTU,microcar,2018,0.07765425715180478
LTU,microcar,2019,0.07782233275429125
LTU,microcar,2020,0.07798821368079313
LTU,microcar,2021,0.07815135126231426
LTU,microcar,2022,0.07831119682985851
LTU,microcar,2023,0.0784672017144297
LTU,microcar,2024,0.0786188172470317
LTU,microcar,2025,0.0787654947586685
LTU,microcar,2026,0.0789066855803437
LTU,microcar,2027,0.0790418410430613
LTU,microcar,2028,0.09297102366304559
LTU,microcar,2029,0.10673503810967043
LTU,microcar,2030,0.1201687162095762
LTU,microcar,2031,0.13310688978940355
LTU,microcar,2032,0.14538439067579284
LTU,microcar,2033,0.15683605069538464
LTU,microcar,2034,0.16729670167481947
LTU,microcar,2035,0.17660117544073786
LTU,microcar,2036,0.18458430381978028
LTU,microcar,2037,0.19108091863858714
LTU,microcar,2038,0.19592585172379912
LTU,microcar,2039,0.19895393490205654
LTU,microcar,2040,0.2
LTU,microcar,2041,0.2
LTU,microcar,2042,0.2
LTU,microcar,2043,0.2
LTU,microcar,2044,0.2
LTU,microcar,2045,0.2
LTU,microcar,2046,0.2
LTU,microcar,2047,0.2
LTU,microcar,2048,0.2
LTU,microcar,2049,0.2
LTU,microcar,2050,0.2
LTU,minivan_SUV,2012,0.24
LTU,minivan_SUV,2013,0.24
LTU,minivan_SUV,2014,0.24
LTU,minivan_SUV,2015,0.24
LTU,minivan_SUV,2016,0.24419776
LTU,minivan_SUV,2017,0.24838208
LTU,minivan_SUV,2018,0.25253952
LTU,minivan_SUV,2019,0.25665664
LTU,minivan_SUV,2020,0.26072
LTU,minivan_SUV,2021,0.26471616
LTU,minivan_SUV,2022,0.26863168
LTU,minivan_SUV,2023,0.27245312
LTU,minivan_SUV,2024,0.27616704
LTU,minivan_SUV,2025,0.27976
LTU,minivan_SUV,2026,0.28321856
LTU,minivan_SUV,2027,0.28652928
LTU,minivan_SUV,2028,0.2569881294128357
LTU,minivan_SUV,2029,0.22779726914883938
LTU,minivan_SUV,2030,0.1993069895311789
LTU,minivan_SUV,2031,0.17186758088302231
LTU,minivan_SUV,2032,0.14582933352753757
LTU,minivan_SUV,2033,0.12154253778789258
LTU,minivan_SUV,2034,0.09935748398725534
LTU,minivan_SUV,2035,0.07962446244879381
LTU,minivan_SUV,2036,0.06269376349567593
LTU,minivan_SUV,2037,0.048915677451069645
LTU,minivan_SUV,2038,0.038640494638142925
LTU,minivan_SUV,2039,0.03221850538006372
LTU,minivan_SUV,2040,0.03
LTU,minivan_SUV,2041,0.03
LTU,minivan_SUV,2042,0.03
LTU,minivan_SUV,2043,0.03
LTU,minivan_SUV,2044,0.03
LTU,minivan_SUV,2045,0.03
LTU,minivan_SUV,2046,0.03
LTU,minivan_SUV,2047,0.03
LTU,minivan_SUV,2048,0.03
LTU,minivan_SUV,2049,0.03
LTU,minivan_SUV,2050,0.03
LTU,passenger car,2012,0.54
LTU,passenger car,2013,0.54
LTU,passenger car,2014,0.54
LTU,passenger car,2015,0.54
LTU,passenger car,2016,0.5429984
LTU,passenger car,2017,0.5459872
LTU,passenger car,2018,0.5489568000000002
LTU,passenger car,2019,0.5518976
LTU,passenger car,2020,0.5548
LTU,passenger car,2021,0.5576544
LTU,passenger car,2022,0.5604511999999999
LTU,passenger car,2023,0.5631808
LTU,passenger car,2024,0.5658335999999999
LTU,passenger car,2025,0.5684
LTU,passenger car,2026,0.5708704
LTU,passenger car,2027,0.5732352
LTU,passenger car,2028,0.5935909097860719
LTU,passenger car,2029,0.6137052475193446
LTU,passenger car,2030,0.6333368411470185
LTU,passenger car,2031,0.652244318616295
LTU,passenger car,2032,0.6701863078743742
LTU,passenger car,2033,0.6869214368684569
LTU,passenger car,2034,0.7022083335457441
LTU,passenger car,2035,0.7158056258534365
LTU,passenger car,2036,0.7274719417387348
LTU,passenger car,2037,0.7369659091488392
LTU,passenger car,2038,0.7440461560309514
LTU,passenger car,2039,0.7484713103322712
LTU,passenger car,2040,0.75
LTU,passenger car,2041,0.75
LTU,passenger car,2042,0.75
LTU,passenger car,2043,0.75
LTU,passenger car,2044,0.75
LTU,passenger car,2045,0.75
LTU,passenger car,2046,0.75
LTU,passenger car,2047,0.75
LTU,passenger car,2048,0.75
LTU,passenger car,2049,0.75
LTU,passenger car,2050,0.75
LUX,light truck,2012,0.1428576510216006
LUX,light truck,2013,0.1428576510216006
LUX,light truck,2014,0.1428576510216006
LUX,light truck,2015,0.1428576510216006
LUX,light truck,2016,0.1354901234051373
LUX,light truck,2017,0.1281461844576701
LUX,light truck,2018,0.1208494228481952
LUX,light truck,2019,0.1136234272457087
LUX,light truck,2020,0.1064917863192069
LUX,light truck,2021,0.09947808873768572
LUX,light truck,2022,0.09260592317014146
LUX,light truck,2023,0.0858988782855702
LUX,light truck,2024,0.0793805427529682
LUX,light truck,2025,0.0730745052413315
LUX,light truck,2026,0.0670043544196562
LUX,light truck,2027,0.0611936789569386
LUX,light truck,2028,0.05644993713804672
LUX,light truck,2029,0.05176244522214566
LUX,light truck,2030,0.047187453112226205
LUX,light truck,2031,0.0427812107112792
LUX,light truck,2032,0.038599967922295454
LUX,light truck,2033,0.034699974648265755
LUX,light truck,2034,0.031137480792180938
LUX,light truck,2035,0.02796873625703182
LUX,light truck,2036,0.0252499909458092
LUX,light truck,2037,0.023037494761503893
LUX,light truck,2038,0.021387497607106724
LUX,light truck,2039,0.020356249385608483
LUX,light truck,2040,0.02
LUX,light truck,2041,0.02
LUX,light truck,2042,0.02
LUX,light truck,2043,0.02
LUX,light truck,2044,0.02
LUX,light truck,2045,0.02
LUX,light truck,2046,0.02
LUX,light truck,2047,0.02
LUX,light truck,2048,0.02
LUX,light truck,2049,0.02
LUX,light truck,2050,0.02
LUX,microcar,2012,0.07714234897839932
LUX,microcar,2013,0.07714234897839932
LUX,microcar,2014,0.07714234897839932
LUX,microcar,2015,0.07714234897839932
LUX,microcar,2016,0.07731371659486266
LUX,microcar,2017,0.07748453554232988
LUX,microcar,2018,0.07765425715180478
LUX,microcar,2019,0.07782233275429125
LUX,microcar,2020,0.07798821368079313
LUX,microcar,2021,0.07815135126231426
LUX,microcar,2022,0.07831119682985851
LUX,microcar,2023,0.0784672017144297
LUX,microcar,2024,0.0786188172470317
LUX,microcar,2025,0.0787654947586685
LUX,microcar,2026,0.0789066855803437
LUX,microcar,2027,0.0790418410430613
LUX,microcar,2028,0.09297102366304559
LUX,microcar,2029,0.10673503810967043
LUX,microcar,2030,0.1201687162095762
LUX,microcar,2031,0.13310688978940355
LUX,microcar,2032,0.14538439067579284
LUX,microcar,2033,0.15683605069538464
LUX,microcar,2034,0.16729670167481947
LUX,microcar,2035,0.17660117544073786
LUX,microcar,2036,0.18458430381978028
LUX,microcar,2037,0.19108091863858714
LUX,microcar,2038,0.19592585172379912
LUX,microcar,2039,0.19895393490205654
LUX,microcar,2040,0.2
LUX,microcar,2041,0.2
LUX,microcar,2042,0.2
LUX,microcar,2043,0.2
LUX,microcar,2044,0.2
LUX,microcar,2045,0.2
LUX,microcar,2046,0.2
LUX,microcar,2047,0.2
LUX,microcar,2048,0.2
LUX,microcar,2049,0.2
LUX,microcar,2050,0.2
LUX,minivan_SUV,2012,0.24
LUX,minivan_SUV,2013,0.24
LUX,minivan_SUV,2014,0.24
LUX,minivan_SUV,2015,0.24
LUX,minivan_SUV,2016,0.24419776
LUX,minivan_SUV,2017,0.24838208
LUX,minivan_SUV,2018,0.25253952
LUX,minivan_SUV,2019,0.25665664
LUX,minivan_SUV,2020,0.26072
LUX,minivan_SUV,2021,0.26471616
LUX,minivan_SUV,2022,0.26863168
LUX,minivan_SUV,2023,0.27245312
LUX,minivan_SUV,2024,0.27616704
LUX,minivan_SUV,2025,0.27976
LUX,minivan_SUV,2026,0.28321856
LUX,minivan_SUV,2027,0.28652928
LUX,minivan_SUV,2028,0.2569881294128357
LUX,minivan_SUV,2029,0.22779726914883938
LUX,minivan_SUV,2030,0.1993069895311789
LUX,minivan_SUV,2031,0.17186758088302231
LUX,minivan_SUV,2032,0.14582933352753757
LUX,minivan_SUV,2033,0.12154253778789258
LUX,minivan_SUV,2034,0.09935748398725534
LUX,minivan_SUV,2035,0.07962446244879381
LUX,minivan_SUV,2036,0.06269376349567593
LUX,minivan_SUV,2037,0.048915677451069645
LUX,minivan_SUV,2038,0.038640494638142925
LUX,minivan_SUV,2039,0.03221850538006372
LUX,minivan_SUV,2040,0.03
LUX,minivan_SUV,2041,0.03
LUX,minivan_SUV,2042,0.03
LUX,minivan_SUV,2043,0.03
LUX,minivan_SUV,2044,0.03
LUX,minivan_SUV,2045,0.03
LUX,minivan_SUV,2046,0.03
LUX,minivan_SUV,2047,0.03
